,student_id,gender,age,gpa1,gpa2,gpa3,gpa4,ar1,ar2,ar3,ar4,drop_out
159,2100012076,1,23,7.2,4.8,4.8,7.6,2.6,18.0,0.0,0.8,0
160,2100012116,1,21,5.7,9.1,6.2,6.0,10.0,0.0,3.3,13.2,0
161,2100012291,1,21,6.6,6.9,6.4,6.3,7.2,0.0,0.85,9.6,0
162,2200000215,1,20,8.5,7.8,4.6,6.6,0.5,13.2,5.4,5.0,0
163,2200000268,1,20,6.9,5.2,7.3,9.1,2.1,13.7,13.5,5.0,0
164,2200000318,1,20,7.6,8.0,7.2,8.8,9.9,1.3,8.4,1.7,0
165,2200000319,1,20,9.4,7.1,5.1,5.1,11.1,30.0,17.1,11.4,0
166,2200000327,1,20,2.6,0.9,0.4,3.3,25.0,32.5,45.0,73.0,1
167,2200000333,0,21,4.5,8.8,9.1,8.8,8.4,10.0,1.1,0.0,0
168,2200000337,1,20,9.2,3.8,7.0,8.8,14.0,18.5,18.7,0.0,0
169,2200000368,1,20,5.2,7.6,8.2,8.9,15.8,10.0,9.6,5.0,0
170,2200000400,1,20,5.5,7.4,8.0,9.1,15.3,20.0,14.5,5.0,0
171,2200000405,1,20,3.2,9.8,5.0,7.0,11.8,10.3,12.7,0.0,0
172,2200000548,1,20,3.8,8.7,9.4,6.4,13.2,18.2,12.9,1.7,0
173,2200000578,1,21,3.5,8.0,9.2,4.2,3.0,0.0,8.1,0.0,0
174,2200000584,1,20,9.8,8.0,4.6,4.9,1.1,10.1,0.8,0.0,0
175,2200000601,1,20,3.4,7.0,6.8,6.4,0.0,0.0,15.3,0.0,0
176,2200000633,1,20,8.0,7.1,6.3,6.7,4.7,0.0,4.4,11.8,0
177,2200000873,1,20,6.4,2.4,8.5,8.8,18.4,70.0,13.35,13.2,0
178,2200000946,0,20,6.8,9.0,7.0,3.6,13.6,0.0,6.7,7.5,0
179,2200001108,1,20,3.2,8.8,8.4,5.1,2.4,0.0,0.8,1.7,0
180,2200001248,1,21,5.9,8.5,9.6,7.8,0.0,14.9,3.7,3.3,0
181,2200001259,0,20,4.7,7.1,4.6,4.4,9.1,15.2,16.4,1.7,0
182,2200001268,1,20,4.5,6.3,5.1,8.4,6.3,5.5,19.6,1.7,0
183,2200001377,1,23,6.8,7.9,8.2,6.5,8.6,11.2,0.0,0.0,0
184,2200001381,1,22,9.2,8.1,5.6,7.7,6.6,11.3,2.2,3.3,0
185,2200001450,1,20,3.2,4.2,7.6,5.3,15.1,14.3,20.0,0.0,0
186,2200001483,1,20,4.5,8.7,4.5,7.6,18.6,0.0,11.4,0.85,0
187,2200001492,1,20,4.4,6.8,6.2,6.8,16.0,16.2,0.3,0.0,0
188,2200001578,1,20,6.3,7.0,9.3,8.9,19.7,0.0,5.8,12.2,0
189,2200001765,0,21,7.1,8.0,7.2,7.6,9.0,0.0,7.6,7.8,0
190,2200002076,1,20,7.2,9.0,4.2,6.1,16.4,0.0,17.2,9.4,0
191,2200002135,1,20,5.8,7.0,6.3,7.2,3.9,0.0,0.0,4.9,0
192,2200002160,1,20,7.1,7.5,6.4,9.2,1.2,0.0,2.2,0.0,0
193,2200002177,1,20,9.7,6.5,4.5,7.3,6.0,0.0,12.0,1.7,0
194,2200002193,1,20,7.9,5.2,9.5,6.4,16.4,0.0,18.6,0.0,0
195,2200002208,1,20,6.0,9.3,7.6,7.2,3.1,10.0,12.3,0.0,0
196,2200002238,1,20,3.6,7.0,5.4,9.7,10.1,0.0,6.7,0.0,0
197,2200002309,1,20,5.8,7.8,8.7,8.4,2.3,0.0,4.6,1.7,0
198,2200002333,1,20,4.7,9.8,6.8,7.4,11.2,0.0,6.8,0.0,0
199,2200002340,1,20,3.3,7.5,5.1,5.6,6.1,0.0,2.4,0.0,0
200,2200002381,1,20,3.5,9.0,9.7,8.2,13.4,0.0,2.2,0.0,0
201,2200002438,0,20,3.6,6.6,4.4,8.1,16.1,0.0,17.6,0.0,0
202,2200002455,1,20,8.0,6.5,7.7,5.1,15.3,1.5,15.6,6.7,0
203,2200002464,1,20,6.2,5.2,8.1,5.9,5.1,0.0,17.6,18.3,0
204,2200002495,1,20,7.8,10.0,8.7,5.8,5.4,0.0,10.7,5.6,0
205,2200002540,1,20,5.3,9.3,7.1,8.1,4.7,0.0,9.4,0.0,0
206,2200002592,1,20,5.8,5.5,4.6,7.4,14.2,0.0,14.7,0.0,0
207,2200002704,1,21,3.9,6.7,8.4,8.5,8.2,1.3,16.5,13.3,0
208,2200002824,1,20,8.6,6.4,9.7,6.4,3.1,0.0,13.3,1.7,0
209,2200002925,1,20,7.4,8.5,5.3,7.3,10.9,0.0,0.0,0.0,0
210,2200003109,1,20,7.8,8.8,6.9,6.1,7.5,10.0,7.9,1.7,0
211,2200003174,1,20,9.3,7.2,6.5,6.8,8.9,0.0,7.2,0.0,0
212,2200003358,1,20,7.8,8.2,5.3,3.7,13.1,1.3,19.8,6.5,0
213,2200003451,1,21,9.4,6.2,8.0,6.1,6.7,1.3,8.1,1.3,0
214,2200003471,1,20,5.4,8.5,8.2,4.0,5.4,8.0,17.8,5.6,0
215,2200003539,1,21,5.4,7.5,6.7,9.0,12.1,0.0,12.3,0.0,0
216,2200003614,1,20,4.8,4.9,7.5,6.5,13.7,0.0,17.6,0.0,0
217,2200003649,1,20,3.5,6.7,8.0,7.0,16.7,1.3,11.9,6.1,0
218,2200003659,1,20,7.8,8.0,9.7,6.0,2.2,0.0,4.1,0.0,0
219,2200003885,1,21,6.1,8.5,8.4,6.6,9.6,0.0,12.2,0.0,0
220,2200003893,1,20,3.2,8.6,8.1,8.6,10.0,0.85,18.5,14.4,0
221,2200003906,1,20,8.5,7.7,7.0,8.5,15.5,0.0,12.5,0.0,0
222,2200003921,1,21,6.8,7.2,3.3,4.5,9.3,30.0,16.5,12.9,0
223,2200003930,1,20,5.6,8.2,6.7,6.8,17.2,0.0,4.1,1.7,0
224,2200004133,1,20,4.5,7.2,8.3,6.2,15.7,0.0,5.3,0.0,0
225,2200004202,1,20,7.7,8.8,9.8,8.1,17.7,0.0,12.9,0.0,0
226,2200004209,1,20,5.2,8.2,7.1,4.3,7.2,0.0,0.0,0.0,0
227,2200004236,1,20,7.7,9.8,5.6,8.4,12.8,10.0,8.9,3.3,0
228,2200004486,1,20,6.5,6.7,7.2,5.0,16.2,3.2,7.5,9.0,0
229,2200004759,1,20,9.0,6.9,7.8,9.0,17.2,7.5,5.8,0.0,0
230,2200004766,0,20,5.1,8.3,7.8,5.1,17.4,10.0,6.7,15.1,0
231,2200004825,1,20,9.5,8.0,8.0,6.0,17.5,0.0,0.0,3.3,0
232,2200004831,1,20,4.5,8.5,7.2,6.1,4.0,0.0,2.2,0.0,0
233,2200004863,1,21,9.8,0.6,7.6,6.7,9.0,70.0,10.2,15.2,0
234,2200004926,1,20,3.5,0.6,4.6,8.6,8.6,70.0,14.6,0.7,0
235,2200005098,1,22,5.5,7.5,8.0,9.1,17.1,0.0,0.0,0.0,0
236,2200005193,1,20,6.3,8.2,4.3,7.0,1.3,0.0,0.0,0.0,0
237,2200005231,1,20,3.1,10.0,6.2,6.8,8.1,0.0,0.0,0.0,0
238,2200005254,1,20,7.1,7.5,7.2,7.2,0.9,0.0,11.1,17.1,0
239,2200005605,1,20,9.3,8.4,7.4,8.8,0.9,10.0,2.2,1.7,0
240,2200005824,0,20,8.5,9.8,5.9,6.3,10.9,0.0,2.2,0.0,0
241,2200005842,1,20,3.7,9.2,6.1,8.0,6.1,0.0,0.0,0.0,0
242,2200005914,1,20,5.0,10.0,3.8,8.3,7.0,0.0,11.8,1.7,0
243,2200006071,1,20,4.3,3.0,9.6,5.7,7.5,0.0,5.2,2.2,0
244,2200006122,1,20,8.4,10.0,6.0,6.2,3.9,0.0,0.0,0.0,0
245,2200006124,1,20,7.7,10.0,6.6,7.3,4.4,0.0,2.2,0.0,0
246,2200006159,0,20,9.2,10.0,6.0,8.1,12.9,0.0,15.4,11.7,0
247,2200006185,1,20,4.2,7.3,4.3,7.3,17.1,10.0,2.6,3.3,0
248,2200006467,1,20,7.1,9.2,5.8,7.2,13.8,0.0,12.8,17.1,0
249,2200006549,1,20,6.1,9.5,5.2,7.7,1.7,1.3,7.3,1.9,0
250,2200006550,1,20,6.2,7.6,5.1,6.4,2.6,10.0,19.2,19.0,0
251,2200006605,1,20,6.6,8.6,6.2,5.3,19.8,20.0,9.2,10.9,0
252,2200006612,1,20,4.8,5.6,8.1,5.2,1.1,12.1,14.1,8.3,0
253,2200006620,0,20,3.3,8.2,5.7,6.4,8.1,0.0,1.3,1.0,0
254,2200006625,1,20,4.1,7.8,8.5,6.0,19.4,30.0,16.7,5.0,0
255,2200006654,1,20,9.8,2.3,6.9,9.2,8.8,60.0,0.9,1.4,0
256,2200006695,1,20,3.2,8.4,6.4,9.3,14.3,40.0,13.3,15.6,0
257,2200006741,1,20,6.4,7.1,4.9,3.8,4.5,20.0,9.3,16.6,0
258,2200006748,1,20,9.0,8.8,9.8,8.8,11.7,10.0,11.0,1.7,0
259,2200006775,1,20,1.0,2.9,2.5,1.6,88.0,59.2,57.0,53.0,1
260,2200006781,1,20,3.6,9.0,3.5,6.5,12.1,0.0,2.7,18.6,0
261,2200006985,1,20,7.9,9.2,5.6,8.4,19.2,0.0,13.7,15.7,0
262,2200007007,1,21,8.6,9.0,3.3,8.9,12.8,0.0,6.5,3.3,0
263,2200007066,1,20,9.9,9.0,8.9,8.1,16.4,0.0,0.7,0.0,0
264,2200007072,1,20,3.7,8.8,7.3,8.4,9.3,10.0,11.2,0.0,0
265,2200007079,0,20,8.3,8.1,6.3,7.0,11.3,10.0,19.2,5.0,0
266,2200007143,1,20,9.3,9.0,3.4,8.8,1.0,0.0,0.2,0.0,0
267,2200007177,1,20,4.6,9.0,8.1,8.3,3.7,10.0,0.0,1.7,0
268,2200007239,1,20,6.3,8.7,8.7,8.3,9.5,0.0,6.5,0.0,0
269,2200007240,1,20,6.5,7.7,7.8,5.8,9.9,0.0,12.5,0.0,0
270,2200007265,1,20,9.2,9.0,9.3,5.0,6.3,0.0,10.9,0.0,0
271,2200007402,1,20,4.5,8.5,6.2,7.2,12.0,10.0,4.4,1.7,0
272,2200007710,1,20,6.0,9.0,4.1,5.1,14.4,0.0,3.6,1.7,0
273,2200007832,1,22,7.9,0.4,6.3,6.1,16.6,80.0,3.2,7.9,0
274,2200007875,1,20,5.4,8.0,3.6,8.3,6.9,0.0,14.9,11.4,0
275,2200007989,1,20,7.6,9.0,8.4,8.1,19.0,0.0,18.7,14.3,0
276,2200008115,1,20,9.8,6.9,9.7,3.5,10.1,30.0,16.0,4.0,0
277,2200008152,1,20,5.7,8.6,9.4,6.0,13.1,20.0,10.0,19.4,0
278,2200008171,1,20,7.5,8.2,5.2,6.2,12.2,0.0,2.7,1.7,0
279,2200008277,1,20,7.0,8.4,7.0,6.2,7.6,0.0,14.9,15.1,0
280,2200008337,1,20,4.3,9.0,7.1,3.5,17.8,0.0,1.4,12.1,0
281,2200008348,1,20,9.5,4.1,4.0,8.5,2.0,30.0,12.3,3.3,0
282,2200008421,1,20,9.1,8.4,5.7,7.5,2.1,40.0,8.9,3.3,0
283,2200008427,1,20,6.6,9.0,7.5,6.9,3.2,0.0,7.6,8.2,0
284,2200008438,1,20,3.7,9.0,6.5,4.6,17.8,0.0,0.8,3.3,0
285,2200008609,1,20,5.0,10.0,9.0,6.9,13.7,0.0,2.2,0.0,0
286,2200008716,1,20,8.9,9.0,9.5,6.0,9.2,0.0,14.2,0.0,0
287,2200008798,1,21,3.2,9.8,8.4,7.7,16.4,0.0,13.5,0.0,0
288,2200008906,0,20,9.8,8.8,5.5,9.2,12.2,0.0,16.8,0.0,0
289,2200009102,1,20,6.8,9.6,7.6,6.9,17.4,10.0,19.4,14.3,0
290,2200009170,1,21,5.3,8.5,3.2,5.7,8.5,10.0,9.6,19.7,0
291,2200009232,1,20,7.0,9.2,3.4,7.8,8.7,0.0,1.1,8.3,0
292,2200009261,0,22,6.7,9.2,5.8,7.8,7.8,0.0,15.9,0.0,0
293,2200009428,1,20,7.0,8.8,6.0,8.7,9.2,0.0,6.1,0.0,0
294,2200009448,0,20,5.6,8.6,9.2,9.1,3.7,20.0,7.1,18.2,0
295,2200009501,1,20,3.8,9.0,4.0,7.1,3.7,0.0,19.4,0.0,0
296,2200009571,1,21,8.9,2.8,8.8,5.1,4.2,50.0,2.5,10.0,0
297,2200009620,1,21,3.5,7.5,8.4,7.0,13.9,0.0,9.8,1.6,0
298,2200009759,1,21,3.0,4.7,5.3,4.1,9.5,1.3,11.9,5.1,0
299,2200009825,1,20,6.8,9.0,3.1,8.3,8.9,0.0,3.5,0.0,0
300,2200009837,1,20,5.5,7.5,6.3,6.8,15.6,10.0,16.3,10.0,0
301,2200009882,1,20,6.8,10.0,9.1,7.3,18.9,0.0,15.9,3.3,0
302,2200009907,1,20,3.2,9.6,5.6,6.3,16.4,10.0,2.7,0.0,0
303,2200010174,1,20,6.4,7.5,8.2,6.5,7.3,1.3,11.7,1.7,0
304,2200010216,1,20,9.9,2.1,8.1,9.3,2.8,70.0,8.2,20.0,0
305,2200010269,1,20,8.2,7.2,9.2,9.2,11.9,60.0,14.8,17.3,0
306,2200010286,1,20,9.1,9.2,9.1,7.6,0.2,0.0,2.2,1.7,0
307,2200010420,1,20,4.1,9.0,9.1,5.0,0.6,0.0,6.7,12.2,0
308,2200010444,1,20,3.4,9.2,6.5,8.5,11.4,0.0,11.0,0.0,0
309,2200010474,1,20,4.9,8.4,6.9,9.0,7.4,1.3,13.5,18.8,0
310,2200010487,0,20,3.8,9.8,6.8,8.9,6.9,10.0,9.9,0.0,0
311,2200010565,1,25,4.2,7.8,4.6,5.5,12.7,10.0,16.4,0.0,0
312,2200010939,1,20,9.7,8.9,9.8,4.6,13.6,0.0,6.9,6.4,0
313,2200011039,1,20,9.7,8.0,9.8,8.5,9.3,0.0,9.2,0.0,0
314,2200011077,1,20,5.0,3.3,8.3,9.7,14.9,10.0,0.6,2.9,0
315,2200011116,1,20,8.7,9.0,6.7,8.1,10.2,1.3,9.3,0.9,0
316,2200011240,1,20,7.7,9.8,6.2,7.5,16.4,0.0,14.5,6.7,0
317,2200011295,1,20,4.7,6.6,3.2,8.6,8.6,1.3,17.5,3.3,0
318,2200011376,1,20,6.8,8.0,3.2,5.9,0.6,0.0,3.1,7.8,0
319,2200011573,1,20,7.2,8.4,9.0,7.6,2.4,0.0,14.7,0.0,0
320,2200011621,1,20,5.4,2.7,4.8,5.3,14.4,40.0,17.9,12.3,0
321,2200011643,1,23,3.8,8.0,7.8,6.4,16.8,0.0,3.7,0.0,0
322,2200011704,1,20,9.3,7.3,7.7,5.4,10.8,10.0,0.4,15.8,0
323,2200011866,0,21,6.2,4.7,6.4,8.3,4.0,11.5,14.5,0.0,0
324,2200012160,1,22,6.0,9.5,5.8,9.1,2.7,0.0,4.3,7.0,0
