student_id,course_id,subject_id,gender,age,regular_grade,absent_class_period,absenteeism_rate,midterm_grade,final_grade,overall_grade,four_point_scale,credit,batch,year
2200009428,100107464803,15,1,20,10.0,0,0.0,5.6,10.0,8.68,A,3,1,2023
2200008171,100107464803,15,1,20,9.8,4,1.7,3.2,6.6,6.22,C,3,1,2023
2200007265,100107464803,15,1,20,10.0,0,0.0,2.9,4.2,4.970000000000001,D,3,1,2023
2200009261,100107464803,15,0,22,10.0,0,0.0,6.5,7.7,7.800000000000001,B,3,1,2023
2200007177,100107464803,15,1,20,9.8,4,1.7,5.1,9.7,8.34,B,3,1,2023
2200006124,100107464803,15,1,20,10.0,0,0.0,4.8,7.8,7.34,B,3,1,2023
2200006748,100107464803,15,1,20,9.8,4,1.7,6.9,9.5,8.780000000000001,A,3,1,2023
2200007079,100107464803,15,0,20,9.5,12,5.0,7.8,5.6,7.04,B,3,1,2023
2000002441,100107464901,44,1,22,9.6,8,3.3,6.1,8.3,7.9,B,3,1,2023
2000002449,100107464901,44,1,23,10.0,0,0.0,6.6,8.8,8.379999999999999,B,3,1,2023
2000003678,100107464901,44,1,22,9.3,16,6.7,7.3,7.7,7.9,B,3,1,2023
2000003418,100107464901,44,1,22,10.0,0,0.0,4.1,7.4,6.93,C,3,1,2023
2000001371,100107464901,44,1,22,9.5,12,5.0,2.5,7.9,6.6000000000000005,C,3,1,2023
2000002380,100107464901,44,1,22,10.0,0,0.0,3.5,7.2,6.65,C,3,1,2023
2100004729,100107464901,44,1,21,10.0,0,0.0,7.6,6.5,7.529999999999999,B,3,1,2023
2000003074,100107464901,44,1,22,9.6,8,3.3,0.4,6.8,5.4399999999999995,C,3,1,2023
2000002097,100107464901,44,1,22,9.6,8,3.3,9.7,5.6,7.63,B,3,1,2023
2000000740,100107464901,44,1,22,10.0,0,0.0,0.1,9.7,6.879999999999999,C,3,1,2023
2000002779,100107464901,44,0,22,10.0,0,0.0,9.0,7.5,8.45,B,3,1,2023
2011549746,100107464901,44,0,22,10.0,0,0.0,2.9,5.0,5.37,C,3,1,2023
2000002725,100107464901,44,1,22,9.8,4,1.7,8.6,9.2,9.14,A,3,1,2023
2000003640,100107464901,44,1,22,10.0,0,0.0,7.7,8.2,8.41,B,3,1,2023
2000006161,100107464901,44,1,22,9.8,4,1.7,9.7,5.5,7.62,B,3,1,2023
2011549832,100107464901,44,1,25,9.3,16,6.7,9.1,5.6,7.39,B,3,1,2023
2000003730,100107464901,44,1,22,9.6,8,3.3,10.0,6.9,8.370000000000001,B,3,1,2023
2000001452,100107464901,44,1,22,10.0,0,0.0,6.1,8.8,8.23,B,3,1,2023
2000004387,100107464901,44,1,22,9.3,16,6.7,1.9,6.6,5.73,C,3,1,2023
2000004154,100107464901,44,0,22,10.0,0,0.0,6.8,7.3,7.6899999999999995,B,3,1,2023
2000004070,100107464901,44,1,22,10.0,0,0.0,6.7,8.2,8.11,B,3,1,2023
2000003979,100107464901,44,1,22,10.0,0,0.0,2.5,9.1,7.3,B,3,1,2023
2000004110,100107464901,44,1,24,9.5,12,5.0,7.3,5.2,6.6899999999999995,C,3,1,2023
2000004900,100107464901,44,1,23,9.8,4,1.7,0.4,8.2,6.18,C,3,1,2023
2000005824,100107464901,44,1,22,10.0,0,0.0,1.0,4.9,4.75,D,3,1,2023
2000003434,100107464901,44,1,22,10.0,0,0.0,9.6,8.9,9.33,A,3,1,2023
2000001001,100107464901,44,1,22,9.8,4,1.7,6.4,4.6,6.18,C,3,1,2023
2000005302,100107464901,44,0,23,10.0,0,0.0,8.9,7.2,8.27,B,3,1,2023
2000003308,100107464901,44,1,22,9.6,8,3.3,4.8,4.3,5.51,C,3,1,2023
2000006345,100107464901,44,1,22,10.0,0,0.0,9.1,4.1,6.78,C,3,1,2023
2000003127,100107464901,44,1,22,10.0,0,0.0,2.4,5.2,5.32,C,3,1,2023
2000006018,100107464901,44,1,22,10.0,0,0.0,9.3,5.3,7.4399999999999995,B,3,1,2023
2000004278,100107464901,44,1,22,10.0,0,0.0,4.5,8.9,7.8,B,3,1,2023
2011551765,100107464901,44,1,24,10.0,0,0.0,0.1,8.4,6.23,C,3,1,2023
2000001008,100107464901,44,1,22,10.0,0,0.0,7.6,7.2,7.879999999999999,B,3,1,2023
2000001094,100107464902,44,1,22,10.0,0,0.0,5.9,9.9,8.72,A,3,1,2023
2000003649,100107464902,44,1,22,9.6,8,3.3,5.3,4.7,5.859999999999999,C,3,1,2023
2000004220,100107464902,44,1,22,9.5,12,5.0,8.3,9.6,9.190000000000001,A,3,1,2023
2000002664,100107464902,44,1,22,10.0,0,0.0,3.0,7.6,6.699999999999999,C,3,1,2023
2000002491,100107464902,44,1,22,9.1,20,8.3,0.3,8.4,6.11,C,3,1,2023
2000002665,100107464902,44,1,22,10.0,0,0.0,4.1,9.5,7.9799999999999995,B,3,1,2023
2000004762,100107464902,44,1,24,10.0,0,0.0,1.7,7.8,6.41,C,3,1,2023
2000000655,100107464902,44,1,22,10.0,0,0.0,4.2,4.9,5.71,C,3,1,2023
2000001530,100107464902,44,1,22,10.0,0,0.0,4.8,9.4,8.14,B,3,1,2023
2000002677,100107464902,44,0,26,10.0,0,0.0,0.5,4.8,4.55,D,3,1,2023
2000003076,100107464902,44,1,22,10.0,0,0.0,8.1,8.4,8.629999999999999,A,3,1,2023
2000004394,100107464902,44,1,24,9.5,12,5.0,9.4,8.1,8.77,A,3,1,2023
2100004092,100107464902,44,1,21,9.1,20,8.3,0.1,6.5,5.1,C,3,1,2023
2100008882,100107464902,44,1,21,9.5,12,5.0,0.7,5.5,4.86,D,3,1,2023
2100010440,100107464902,44,1,21,9.8,4,1.7,0.7,5.7,5.0200000000000005,C,3,1,2023
2000000998,100107464902,44,1,23,9.8,4,1.7,9.0,7.1,8.21,B,3,1,2023
2000002672,100107464902,44,1,22,10.0,0,0.0,8.7,5.5,7.359999999999999,B,3,1,2023
2000003645,100107464902,44,1,22,9.6,8,3.3,3.3,5.3,5.56,C,3,1,2023
2200001483,100107464902,44,1,20,9.8,4,1.7,3.5,5.6,5.8100000000000005,C,3,1,2023
1911546534,100107464902,44,1,23,9.0,24,10.0,3.3,5.1,5.34,C,3,1,2023
2000002514,100107464902,44,0,22,10.0,0,0.0,5.7,5.1,6.26,C,3,1,2023
2000006633,100107464902,44,1,22,9.8,4,1.7,3.6,6.2,6.140000000000001,C,3,1,2023
2000005479,100107464902,44,1,22,10.0,0,0.0,0.3,5.2,4.6899999999999995,D,3,1,2023
2000000558,100107464902,44,1,22,10.0,0,0.0,7.5,7.7,8.1,B,3,1,2023
2000004365,100107464902,44,1,22,9.8,4,1.7,4.9,4.7,5.78,C,3,1,2023
2000006638,100107464902,44,1,22,10.0,0,0.0,4.1,9.5,7.9799999999999995,B,3,1,2023
2200002135,100107465003,4,1,20,10.0,0,0.0,7.5,4.2,6.35,C,3,3,2022
2200008609,100107465003,4,1,20,9.7,3,2.2,9.7,8.2,8.95,A,3,3,2022
2200000946,100107465003,4,0,20,9.3,9,6.7,1.1,9.6,6.99,C,3,3,2022
2200000873,100107465003,4,1,20,8.0,27,20.0,7.4,9.8,8.72,A,3,3,2022
2200000633,100107465003,4,1,20,9.5,6,4.4,5.4,5.6,6.32,C,3,3,2022
2200003471,100107465003,4,1,20,8.2,24,17.8,6.6,9.1,8.17,B,3,3,2022
2200004766,100107465003,4,0,20,9.3,9,6.7,8.9,6.5,7.78,B,3,3,2022
2200006695,100107465003,4,1,20,8.6,18,13.3,4.6,6.7,6.449999999999999,C,3,3,2022
2200008421,100107465003,4,1,20,9.1,12,8.9,3.6,5.5,5.65,C,3,3,2022
2200004236,100107465003,4,1,20,9.1,12,8.9,4.0,5.1,5.57,C,3,3,2022
2200002160,100107465003,4,1,20,9.7,3,2.2,0.7,8.5,6.4,C,3,3,2022
2200004825,100107465003,4,1,20,10.0,0,0.0,5.8,8.5,7.99,B,3,3,2022
2200007177,100107465003,4,1,20,10.0,0,0.0,6.8,8.2,8.14,B,3,3,2022
2200006124,100107465003,4,1,20,9.7,3,2.2,8.4,4.3,6.609999999999999,C,3,3,2022
2200006122,100107465003,4,1,20,10.0,0,0.0,4.4,5.3,5.970000000000001,C,3,3,2022
2200005842,100107465003,4,1,20,10.0,0,0.0,3.7,5.9,6.0600000000000005,C,3,3,2022
2200005824,100107465003,4,0,20,9.7,3,2.2,4.6,5.1,5.869999999999999,C,3,3,2022
2200005193,100107465003,4,1,20,10.0,0,0.0,0.2,4.4,4.26,D,3,3,2022
2200005098,100107465003,4,1,22,10.0,0,0.0,8.5,7.0,8.05,B,3,3,2022
2200005231,100107465003,4,1,20,10.0,0,0.0,3.6,6.3,6.23,C,3,3,2022
2200004831,100107465003,4,1,20,9.7,3,2.2,7.4,6.0,7.16,B,3,3,2022
2200004209,100107465003,4,1,20,10.0,0,0.0,1.7,9.2,7.109999999999999,B,3,3,2022
2200002925,100107465003,4,1,20,10.0,0,0.0,2.9,4.8,5.27,C,3,3,2022
2011549832,100107465003,4,1,25,8.2,24,17.8,4.0,5.6,5.64,C,3,3,2022
2200002238,100107465003,4,1,20,9.3,9,6.7,3.8,4.9,5.45,C,3,3,2022
2200005605,100107465003,4,1,20,9.7,3,2.2,5.0,7.9,7.390000000000001,B,3,3,2022
2000001371,100107465101,42,1,22,8.2,22,17.8,4.4,8.7,7.31,B,3,1,2023
1911546534,100107465101,42,1,23,7.5,33,24.4,9.3,10.0,9.29,A,3,1,2023
2000000740,100107465101,42,1,22,10.0,0,0.0,3.1,5.3,5.58,C,3,1,2023
2000002441,100107465101,42,1,22,9.7,3,2.2,1.3,6.4,5.53,C,3,1,2023
2000003730,100107465101,42,1,22,10.0,0,0.0,4.9,7.9,7.42,B,3,1,2023
2000001001,100107465101,42,1,22,9.7,3,2.2,7.9,4.6,6.61,C,3,1,2023
2000002449,100107465101,42,1,23,9.7,3,2.2,0.7,6.1,5.199999999999999,C,3,1,2023
2000003434,100107465101,42,1,22,10.0,0,0.0,2.7,6.9,6.26,C,3,1,2023
2000003127,100107465101,42,1,22,9.7,3,2.2,4.4,7.0,6.76,C,3,1,2023
2000002514,100107465101,42,0,22,8.8,15,11.1,0.8,5.6,4.8,D,3,1,2023
2000002380,100107465101,42,1,22,10.0,0,0.0,1.3,7.3,6.04,C,3,1,2023
2000001008,100107465101,42,1,22,10.0,0,0.0,6.9,4.1,6.12,C,3,1,2023
2000003640,100107465101,42,1,22,10.0,0,0.0,3.3,8.7,7.34,B,3,1,2023
2000004110,100107465101,42,1,24,9.5,2,4.4,9.3,6.8,8.09,B,3,1,2023
2000002725,100107465101,42,1,22,10.0,0,0.0,2.8,7.2,6.4399999999999995,C,3,1,2023
2000001452,100107465101,42,1,22,9.7,3,2.2,2.5,4.4,4.890000000000001,D,3,1,2023
2000004762,100107465101,42,1,24,9.5,6,4.4,8.7,6.7,7.859999999999999,B,3,1,2023
2000005824,100107465101,42,1,22,9.1,10,8.9,2.6,8.8,7.0,B,3,1,2023
2000003074,100107465101,42,1,22,9.7,1,2.2,4.6,6.6,6.619999999999999,C,3,1,2023
2000002779,100107465101,42,0,22,8.8,15,11.1,8.3,6.1,7.3,B,3,1,2023
2000003418,100107465101,42,1,22,9.5,6,4.4,9.3,9.9,9.64,A,3,1,2023
2011549832,100107465101,42,1,25,9.1,12,8.9,0.1,9.2,6.449999999999999,C,3,1,2023
2000003979,100107465101,42,1,22,10.0,0,0.0,5.5,4.6,5.949999999999999,C,3,1,2023
2000002097,100107465101,42,1,22,8.8,15,11.1,7.0,5.0,6.36,C,3,1,2023
2000004278,100107465101,42,1,22,9.3,9,6.7,3.3,6.7,6.2,C,3,1,2023
2011549746,100107465101,42,0,22,9.7,3,2.2,3.3,7.1,6.4799999999999995,C,3,1,2023
2000004387,100107465101,42,1,22,8.4,21,15.6,2.2,4.3,4.49,D,3,1,2023
2000003678,100107465101,42,1,22,9.1,12,8.9,3.8,6.5,6.21,C,3,1,2023
2000004457,100107465101,42,1,22,10.0,0,0.0,1.8,4.6,4.84,D,3,1,2023
2000003308,100107465101,42,1,22,9.7,3,2.2,5.4,6.6,6.859999999999999,C,3,1,2023
2000006018,100107465101,42,1,22,10.0,0,0.0,7.2,5.1,6.71,C,3,1,2023
2000004154,100107465101,42,0,22,9.7,3,2.2,5.5,4.1,5.64,C,3,1,2023
2000004900,100107465101,42,1,23,9.7,3,2.2,1.3,9.1,6.88,C,3,1,2023
2000006161,100107465101,42,1,22,9.7,3,2.2,5.5,8.4,7.79,B,3,1,2023
2011551765,100107465101,42,1,24,9.7,3,2.2,3.8,4.1,5.13,C,3,1,2023
2000006345,100107465102,42,1,22,9.3,9,6.7,8.1,6.8,7.6899999999999995,B,3,1,2023
2000004070,100107465102,42,1,22,9.7,3,2.2,6.5,4.3,6.039999999999999,C,3,1,2023
2000006633,100107465102,42,1,22,10.0,0,0.0,8.3,9.6,9.29,A,3,1,2023
2000004220,100107465102,42,1,22,9.3,9,6.7,3.9,4.1,5.08,C,3,1,2023
2100011310,100107465102,42,1,21,9.5,6,4.4,2.4,9.9,7.57,B,3,1,2023
2000004365,100107465102,42,1,22,9.3,9,6.7,7.9,5.3,6.880000000000001,C,3,1,2023
2000000558,100107465102,42,1,22,9.3,9,6.7,5.7,9.8,8.47,B,3,1,2023
2000000998,100107465102,42,1,23,9.3,9,6.7,6.6,8.4,8.04,B,3,1,2023
2000005479,100107465102,42,1,22,10.0,0,0.0,9.9,6.1,8.02,B,3,1,2023
2000003076,100107465102,42,1,22,10.0,0,0.0,4.5,4.7,5.699999999999999,C,3,1,2023
2000006638,100107465102,42,1,22,10.0,0,0.0,6.1,8.7,8.18,B,3,1,2023
2000003645,100107465102,42,1,22,9.3,7,6.7,4.0,9.4,7.760000000000001,B,3,1,2023
2000002677,100107465102,42,0,26,9.5,4,4.4,9.6,9.1,9.33,A,3,1,2023
2000002665,100107465102,42,1,22,9.5,6,4.4,5.5,9.1,8.1,B,3,1,2023
2000002664,100107465102,42,1,22,9.5,6,4.4,3.7,7.8,6.91,C,3,1,2023
2000002491,100107465102,42,1,22,8.6,12,13.3,0.4,8.8,6.24,C,3,1,2023
2000001094,100107465102,42,1,22,10.0,0,0.0,1.0,4.4,4.5,D,3,1,2023
2200006071,100107465102,42,1,20,9.7,3,2.2,4.8,4.6,5.68,C,3,1,2023
2100003991,100107465102,42,1,21,8.0,27,20.0,9.6,9.6,9.280000000000001,A,3,1,2023
2100002240,100107465102,42,1,21,9.7,3,2.2,3.4,6.4,6.16,C,3,1,2023
2000000655,100107465102,42,1,22,9.7,3,2.2,7.7,7.3,7.9,B,3,1,2023
2000001530,100107465102,42,1,22,10.0,0,0.0,1.4,6.4,5.62,C,3,1,2023
1900007784,100107465102,42,1,23,9.1,10,8.9,6.8,7.2,7.460000000000001,B,3,1,2023
2000003905,100107465102,42,1,22,8.8,15,11.1,4.1,6.8,6.390000000000001,C,3,1,2023
2000002672,100107465102,42,1,22,10.0,0,0.0,4.7,9.5,8.16,B,3,1,2023
2000004394,100107465102,42,1,24,9.5,6,4.4,9.8,6.8,8.24,B,3,1,2023
2000003649,100107465102,42,1,22,9.5,6,4.4,0.0,9.0,6.4,C,3,1,2023
2200011116,100107470502,3,1,20,9.8,3,1.3,8.9,8.8,9.030000000000001,A,3,2,2022
2200002160,100107470502,3,1,20,10.0,0,0.0,5.6,7.6,7.4799999999999995,B,3,2,2022
2200002193,100107470502,3,1,20,10.0,0,0.0,2.0,5.3,5.25,C,3,2,2022
2200010474,100107470502,3,1,20,9.8,3,1.3,8.6,7.8,8.44,B,3,2,2022
2200002592,100107470502,3,1,20,10.0,0,0.0,0.9,6.5,5.52,C,3,2,2022
2200009759,100107470502,3,1,21,9.8,3,1.3,2.1,4.2,4.69,D,3,2,2022
2200008277,100107470502,3,1,20,10.0,0,0.0,7.6,8.2,8.379999999999999,B,3,2,2022
2200006549,100107470502,3,1,20,9.8,3,1.3,8.7,9.8,9.47,A,3,2,2022
2200011295,100107470502,3,1,20,9.8,3,1.3,1.8,8.2,6.6,C,3,2,2022
2200003649,100107470502,3,1,20,9.8,3,1.3,7.2,5.2,6.720000000000001,C,3,2,2022
2200002135,100107470502,3,1,20,10.0,0,0.0,8.2,5.1,7.009999999999999,B,3,2,2022
2200003451,100107470502,3,1,21,9.8,3,1.3,6.8,4.3,6.15,C,3,2,2022
2200003358,100107470502,3,1,20,9.8,3,1.3,6.0,8.9,8.21,B,3,2,2022
2200002704,100107470502,3,1,21,9.8,3,1.3,2.7,7.9,6.720000000000001,C,3,2,2022
2200002464,100107470502,3,1,20,10.0,0,0.0,3.6,4.2,5.18,C,3,2,2022
2200001578,100107470502,3,1,20,10.0,0,0.0,4.3,7.4,6.99,C,3,2,2022
2000000998,100107470502,3,1,23,9.8,3,1.3,8.8,9.4,9.3,A,3,2,2022
2200000633,100107470502,3,1,20,10.0,0,0.0,2.7,8.5,7.0600000000000005,B,3,2,2022
2200010174,100107470502,3,1,20,9.8,3,1.3,3.2,9.2,7.52,B,3,2,2022
2200003893,100107470502,3,1,20,10.0,0,0.0,9.0,7.3,8.35,B,3,2,2022
2200003614,100107470502,3,1,20,10.0,0,0.0,1.4,4.9,4.87,D,3,2,2022
2200002925,100107470502,3,1,20,10.0,0,0.0,4.9,10.0,8.469999999999999,B,3,2,2022
2200002309,100107470502,3,1,20,10.0,0,0.0,8.1,6.8,7.83,B,3,2,2022
2200002177,100107470502,3,1,20,10.0,0,0.0,3.2,7.1,6.51,C,3,2,2022
2200000601,100107470502,3,1,20,10.0,0,0.0,5.6,6.6,6.9799999999999995,C,3,2,2022
2200003930,100107470502,3,1,20,10.0,0,0.0,7.4,8.0,8.22,B,3,2,2022
2200003539,100107470502,3,1,21,10.0,0,0.0,3.1,9.1,7.4799999999999995,B,3,2,2022
2200004133,100107470502,3,1,20,10.0,0,0.0,1.6,9.5,7.23,B,3,2,2022
2200003174,100107470502,3,1,20,10.0,0,0.0,1.7,9.3,7.16,B,3,2,2022
2200006775,100107470502,3,1,20,9.8,3,1.3,0.2,6.7,5.37,C,3,2,2022
2200000318,100107470502,3,1,20,9.8,3,1.3,7.8,7.4,8.0,B,3,2,2022
2200002238,100107470502,3,1,20,10.0,0,0.0,5.0,7.0,7.0,B,3,2,2022
2200002340,100107470502,3,1,20,10.0,0,0.0,3.2,9.0,7.46,B,3,2,2022
2200002824,100107470502,3,1,20,10.0,0,0.0,8.1,4.0,6.43,C,3,2,2022
2200002540,100107470502,3,1,20,10.0,0,0.0,8.1,9.8,9.33,A,3,2,2022
2200002438,100107470502,3,0,20,10.0,0,0.0,1.0,8.7,6.6499999999999995,C,3,2,2022
2100011754,100107471601,18,1,21,9.5,12,5.0,7.3,9.8,8.99,A,3,2,2022
2100010687,100107471601,18,1,21,9.6,8,3.3,6.9,5.7,6.84,C,3,2,2022
2100003547,100107471601,18,1,21,9.8,4,1.7,1.8,5.1,5.05,C,3,2,2022
2100006037,100107471601,18,1,22,9.6,8,3.3,5.3,4.5,5.76,C,3,2,2022
2100005858,100107471601,18,1,21,10.0,0,0.0,1.9,4.7,4.92,D,3,2,2022
2100006642,100107471601,18,1,21,10.0,0,0.0,1.3,5.6,5.1899999999999995,C,3,2,2022
2100009011,100107471601,18,1,23,10.0,0,0.0,3.0,4.4,5.1,C,3,2,2022
2100007916,100107471601,18,1,21,9.6,8,3.3,5.0,5.7,6.27,C,3,2,2022
2100006970,100107471601,18,1,21,9.8,4,1.7,5.8,9.1,8.25,B,3,2,2022
2100010440,100107471601,18,1,21,10.0,0,0.0,3.5,6.7,6.4,C,3,2,2022
2100010263,100107471601,18,1,21,10.0,0,0.0,4.6,7.5,7.13,B,3,2,2022
2100012066,100107471601,18,1,21,9.6,8,3.3,6.8,4.5,6.21,C,3,2,2022
1900008106,100107471601,18,1,23,10.0,0,0.0,6.8,9.9,8.99,A,3,2,2022
2100005013,100107471601,18,1,21,9.6,8,3.3,1.9,8.4,6.6899999999999995,C,3,2,2022
2100004337,100107471601,18,1,21,9.8,4,1.7,8.0,8.4,8.56,A,3,2,2022
2100002939,100107471601,18,1,21,9.8,4,1.7,8.8,8.6,8.9,A,3,2,2022
2100003991,100107471601,18,1,21,9.5,12,5.0,1.6,4.4,4.58,D,3,2,2022
2100004703,100107471601,18,1,21,9.8,4,1.7,4.7,6.1,6.42,C,3,2,2022
2100005423,100107471601,18,1,21,9.8,4,1.7,5.2,4.8,5.92,C,3,2,2022
2100003779,100107471601,18,1,21,9.8,4,1.7,8.2,7.1,7.97,B,3,2,2022
2100003936,100107471601,18,1,21,9.6,8,3.3,2.6,9.6,7.5,B,3,2,2022
2100005569,100107471602,18,1,21,9.8,4,1.7,4.0,9.0,7.66,B,3,2,2022
2100008134,100107471602,18,0,21,10.0,0,0.0,4.3,9.4,7.99,B,3,2,2022
2100008035,100107471602,18,1,21,10.0,0,0.0,5.4,5.6,6.42,C,3,2,2022
2100012291,100107471602,18,1,21,10.0,0,0.0,9.9,4.9,7.420000000000001,B,3,2,2022
2100010315,100107471602,18,1,21,10.0,0,0.0,0.2,6.1,5.109999999999999,C,3,2,2022
2100009840,100107471602,18,1,21,10.0,0,0.0,7.1,9.1,8.68,A,3,2,2022
2100006285,100107471602,18,1,21,9.8,4,1.7,0.3,7.5,5.800000000000001,C,3,2,2022
2100012040,100107471602,18,1,21,10.0,0,0.0,0.7,6.1,5.26,C,3,2,2022
2100005929,100107471602,18,1,21,10.0,0,0.0,10.0,9.7,9.85,A,3,2,2022
2100011740,100107471602,18,1,21,10.0,0,0.0,8.9,6.5,7.92,B,3,2,2022
2100005686,100107471602,18,1,21,10.0,0,0.0,8.2,4.8,6.859999999999999,C,3,2,2022
2100006443,100107471602,18,1,22,9.6,8,3.3,4.0,7.9,7.07,B,3,2,2022
2100008107,100107471602,18,1,21,10.0,0,0.0,6.7,6.7,7.359999999999999,B,3,2,2022
2100009490,100107471602,18,1,21,10.0,0,0.0,6.8,9.3,8.690000000000001,A,3,2,2022
2100009421,100107471602,18,0,21,10.0,0,0.0,2.0,7.1,6.15,C,3,2,2022
2100008178,100107471602,18,1,21,10.0,0,0.0,0.2,8.9,6.51,C,3,2,2022
2100004426,100107471602,18,1,21,9.8,4,1.7,4.9,6.2,6.53,C,3,2,2022
2100005011,100107471602,18,1,21,9.6,8,3.3,8.1,5.8,7.25,B,3,2,2022
2100004729,100107471602,18,1,21,10.0,0,0.0,0.1,6.4,5.23,C,3,2,2022
2100003978,100107471602,18,1,21,10.0,0,0.0,9.3,4.7,7.140000000000001,B,3,2,2022
2100002892,100107471602,18,1,21,10.0,0,0.0,7.2,5.3,6.8100000000000005,C,3,2,2022
2100003979,100107471602,18,1,21,9.6,8,3.3,5.9,8.3,7.84,B,3,2,2022
2100002099,100107471602,18,1,21,10.0,0,0.0,5.0,7.3,7.15,B,3,2,2022
2100003025,100107471602,18,1,21,10.0,0,0.0,6.1,6.5,7.08,B,3,2,2022
