student_id,course_id,subject_id,gender,age,regular_grade,absent_class_period,absenteeism_rate,midterm_grade,final_grade,overall_grade,four_point_scale,credit,batch,year
2100003284,100107471602,18,1,21,10.0,0,0.0,3.9,5.7,6.02,C,3,2,2022
2100002891,100107471602,18,1,21,10.0,0,0.0,6.4,4.6,6.22,C,3,2,2022
2100004816,100107471602,18,1,21,9.8,4,1.7,9.1,7.8,8.59,A,3,2,2022
2100011741,100107471603,18,1,21,9.8,4,1.7,3.9,5.1,5.68,C,3,2,2022
2100002240,100107471603,18,1,21,10.0,0,0.0,7.5,5.1,6.8,C,3,2,2022
2100011852,100107471603,18,1,21,10.0,0,0.0,6.0,5.8,6.699999999999999,C,3,2,2022
2100006019,100107471603,18,1,21,9.8,4,1.7,1.0,6.4,5.460000000000001,C,3,2,2022
2100006053,100107471603,18,1,21,9.1,20,8.3,5.9,8.0,7.59,B,3,2,2022
2100011848,100107471603,18,1,21,9.1,20,8.3,5.6,7.6,7.3,B,3,2,2022
2100005112,100107471603,18,1,21,10.0,0,0.0,7.8,7.8,8.24,B,3,2,2022
2100005113,100107471603,18,1,22,9.1,20,8.3,3.1,9.0,7.25,B,3,2,2022
2100002440,100107471603,18,1,22,10.0,0,0.0,4.4,8.0,7.32,B,3,2,2022
2100004750,100107471603,18,1,21,10.0,0,0.0,3.3,9.9,7.9399999999999995,B,3,2,2022
2100004923,100107471603,18,1,21,9.8,4,1.7,8.2,7.2,8.02,B,3,2,2022
2100004330,100107471603,18,1,22,9.8,4,1.7,1.8,4.1,4.55,D,3,2,2022
2100011992,100107471603,18,1,21,10.0,0,0.0,5.8,8.6,8.04,B,3,2,2022
2000004070,100107471603,18,1,22,9.8,4,1.7,9.9,4.1,6.98,C,3,2,2022
2100007107,100107471603,18,1,21,9.8,4,1.7,6.0,5.2,6.359999999999999,C,3,2,2022
2100002375,100107471603,18,1,21,9.8,4,1.7,5.2,6.1,6.57,C,3,2,2022
2100012116,100107471603,18,1,21,10.0,0,0.0,8.4,9.3,9.17,A,3,2,2022
2100009299,100107471603,18,0,21,10.0,0,0.0,2.0,8.3,6.75,C,3,2,2022
2200003893,100107471603,18,1,20,9.8,4,1.7,8.6,8.6,8.84,A,3,2,2022
2100011976,100107471603,18,1,21,10.0,0,0.0,6.8,8.0,8.04,B,3,2,2022
2100006443,100107472401,48,1,22,9.8,4,1.7,6.6,9.4,8.64,A,3,3,2022
2100008035,100107472401,48,1,21,9.8,4,1.7,9.4,6.7,8.13,B,3,3,2022
2100008178,100107472401,48,1,21,10.0,0,0.0,9.3,4.0,6.79,C,3,3,2022
2100003025,100107472401,48,1,21,10.0,0,0.0,3.9,8.5,7.42,B,3,3,2022
2100012066,100107472401,48,1,21,9.6,8,3.3,10.0,7.1,8.469999999999999,B,3,3,2022
2100006285,100107472401,48,1,21,9.8,4,1.7,2.7,4.5,5.0200000000000005,C,3,3,2022
2100009421,100107472401,48,0,21,10.0,0,0.0,0.9,7.4,5.970000000000001,C,3,3,2022
2100004703,100107472401,48,1,21,10.0,0,0.0,0.9,8.0,6.27,C,3,3,2022
2100008134,100107472401,48,0,21,10.0,0,0.0,8.2,4.8,6.859999999999999,C,3,3,2022
2100003979,100107472401,48,1,21,9.8,4,1.7,1.7,5.3,5.12,C,3,3,2022
2100010687,100107472401,48,1,21,9.6,8,3.3,10.0,5.8,7.82,B,3,3,2022
2100010263,100107472401,48,1,21,9.8,4,1.7,5.6,9.8,8.540000000000001,A,3,3,2022
2100004426,100107472401,48,1,21,9.8,4,1.7,9.6,5.6,7.64,B,3,3,2022
2100006642,100107472401,48,1,21,9.8,4,1.7,7.5,4.9,6.66,C,3,3,2022
2100006970,100107472401,48,1,21,10.0,0,0.0,4.7,9.8,8.31,B,3,3,2022
2100005011,100107472401,48,1,21,9.8,4,1.7,3.5,5.3,5.66,C,3,3,2022
2100004816,100107472401,48,1,21,9.8,4,1.7,5.8,9.2,8.3,B,3,3,2022
2100002891,100107472401,48,1,21,10.0,0,0.0,7.0,4.0,6.1,C,3,3,2022
2100002892,100107472401,48,1,21,10.0,0,0.0,4.5,6.1,6.3999999999999995,C,3,3,2022
2100008107,100107472401,48,1,21,10.0,0,0.0,10.0,4.3,7.15,B,3,3,2022
2100004822,100107472401,48,1,21,9.8,4,1.7,6.9,8.2,8.129999999999999,B,3,3,2022
2100004092,100107472401,48,1,21,9.5,12,5.0,9.2,5.5,7.41,B,3,3,2022
2100012040,100107472401,48,1,21,10.0,0,0.0,4.9,5.4,6.17,C,3,3,2022
1900007784,100107472401,48,1,23,9.0,24,10.0,0.2,8.0,5.86,C,3,3,2022
2100011741,100107472401,48,1,21,9.8,4,1.7,4.1,5.1,5.74,C,3,3,2022
2200000873,100107472401,48,1,20,9.3,16,6.7,8.8,7.5,8.25,B,3,3,2022
2100011852,100107472401,48,1,21,10.0,0,0.0,6.3,9.1,8.44,B,3,3,2022
2100007994,100107472401,48,1,23,10.0,0,0.0,8.5,4.7,6.9,C,3,3,2022
2100002375,100107472401,48,1,21,9.8,4,1.7,1.6,6.4,5.640000000000001,C,3,3,2022
2100012076,100107472401,48,1,23,10.0,0,0.0,2.5,4.1,4.8,D,3,3,2022
2100004729,100107472401,48,1,21,9.8,4,1.7,3.4,9.3,7.630000000000001,B,3,3,2022
2100003991,100107472401,48,1,21,9.5,12,5.0,4.5,5.6,6.05,C,3,3,2022
2100004330,100107472401,48,1,22,10.0,0,0.0,9.7,6.2,8.01,B,3,3,2022
2100009299,100107472402,48,0,21,9.8,4,1.7,5.1,9.4,8.190000000000001,B,3,3,2022
2100004235,100107472402,48,1,21,10.0,0,0.0,2.4,7.7,6.57,C,3,3,2022
2100003284,100107472402,48,1,21,10.0,0,0.0,9.4,4.7,7.17,B,3,3,2022
2100003978,100107472402,48,1,21,10.0,0,0.0,2.6,8.9,7.23,B,3,3,2022
2100010315,100107472402,48,1,21,10.0,0,0.0,2.5,5.9,5.7,C,3,3,2022
2100002939,100107472402,48,1,21,9.8,4,1.7,7.4,7.3,7.83,B,3,3,2022
2100012116,100107472402,48,1,21,9.6,8,3.3,1.8,7.5,6.21,C,3,3,2022
2100011992,100107472402,48,1,21,10.0,0,0.0,1.4,5.1,4.97,D,3,3,2022
2200001377,100107472402,48,1,23,10.0,0,0.0,5.6,9.0,8.18,B,3,3,2022
2100003779,100107472402,48,1,21,9.8,4,1.7,7.2,7.4,7.82,B,3,3,2022
2100005569,100107472402,48,1,21,10.0,0,0.0,0.6,8.9,6.630000000000001,C,3,3,2022
2100005686,100107472402,48,1,21,10.0,0,0.0,2.9,8.0,6.87,C,3,3,2022
2100005929,100107472402,48,1,21,10.0,0,0.0,0.9,6.7,5.62,C,3,3,2022
2100004451,100107472402,48,1,22,10.0,0,0.0,8.3,5.5,7.24,B,3,3,2022
2100004998,100107472402,48,1,21,10.0,0,0.0,4.5,5.5,6.1,C,3,3,2022
2100009025,100107472402,48,1,21,10.0,0,0.0,6.0,6.6,7.1,B,3,3,2022
2100010779,100107472402,48,1,21,10.0,0,0.0,7.4,7.7,8.07,B,3,3,2022
2100011976,100107472402,48,1,21,10.0,0,0.0,5.6,5.5,6.43,C,3,3,2022
2100002099,100107472402,48,1,21,10.0,0,0.0,5.2,9.2,8.16,B,3,3,2022
2100006019,100107472402,48,1,21,9.6,8,3.3,5.8,6.1,6.71,C,3,3,2022
2100004750,100107472402,48,1,21,9.8,4,1.7,4.6,6.4,6.54,C,3,3,2022
2100002440,100107472402,48,1,22,10.0,0,0.0,1.2,5.5,5.109999999999999,C,3,3,2022
2100008882,100107472402,48,1,21,9.8,4,1.7,4.8,4.2,5.5,C,3,3,2022
2100009011,100107472402,48,1,23,10.0,0,0.0,6.9,9.2,8.67,A,3,3,2022
2100005858,100107472402,48,1,21,10.0,0,0.0,6.9,6.7,7.42,B,3,3,2022
2100009840,100107472402,48,1,21,9.8,4,1.7,3.1,4.7,5.24,C,3,3,2022
2100005423,100107472402,48,1,21,10.0,0,0.0,2.1,7.9,6.58,C,3,3,2022
2100009490,100107472402,48,1,21,10.0,0,0.0,6.8,9.6,8.84,A,3,3,2022
2100012291,100107472402,48,1,21,10.0,0,0.0,5.3,6.9,7.04,B,3,3,2022
2100002240,100107472402,48,1,21,10.0,0,0.0,5.3,7.0,7.09,B,3,3,2022
2100004337,100107472402,48,1,21,10.0,0,0.0,1.8,9.6,7.34,B,3,3,2022
2100005112,100107472402,48,1,21,9.6,8,3.3,8.5,5.0,6.97,C,3,3,2022
2100011740,100107472402,48,1,21,10.0,0,0.0,7.5,5.0,6.75,C,3,3,2022
2100011740,100107626901,31,1,21,10.0,0,0.0,6.7,4.8,6.41,C,3,2,2022
2100009840,100107626901,31,1,21,10.0,0,0.0,8.0,9.1,8.95,A,3,2,2022
2100004998,100107626901,31,1,21,9.8,4,1.7,5.1,4.9,5.94,C,3,2,2022
2100010315,100107626901,31,1,21,10.0,0,0.0,1.0,5.9,5.25,C,3,2,2022
2100005858,100107626901,31,1,21,9.6,8,3.3,7.6,9.2,8.799999999999999,A,3,2,2022
2100010779,100107626901,31,1,21,10.0,0,0.0,4.9,4.7,5.82,C,3,2,2022
2100011992,100107626901,31,1,21,10.0,0,0.0,3.5,8.4,7.25,B,3,2,2022
2100012066,100107626901,31,1,21,9.6,8,3.3,2.2,6.6,5.88,C,3,2,2022
2100004923,100107626901,31,1,21,10.0,0,0.0,4.7,4.1,5.46,C,3,2,2022
2100012291,100107626901,31,1,21,10.0,0,0.0,7.9,4.2,6.470000000000001,C,3,2,2022
2100005113,100107626901,31,1,22,9.3,16,6.7,3.2,9.8,7.720000000000001,B,3,2,2022
2000004900,100107626901,31,1,23,9.6,8,3.3,5.6,5.5,6.35,C,3,2,2022
2100010687,100107626901,31,1,21,9.8,4,1.7,4.3,9.3,7.9,B,3,2,2022
2100006019,100107626901,31,1,21,9.5,12,5.0,6.5,10.0,8.85,A,3,2,2022
2000001001,100107626901,31,1,22,10.0,0,0.0,8.8,5.2,7.24,B,3,2,2022
2100006053,100107626901,31,1,21,10.0,0,0.0,2.7,5.8,5.71,C,3,2,2022
2100008107,100107626903,31,1,21,9.8,4,1.7,5.4,6.3,6.73,C,3,2,2022
2100004750,100107626903,31,1,21,10.0,0,0.0,8.8,5.9,7.590000000000001,B,3,2,2022
2100008178,100107626903,31,1,21,10.0,0,0.0,3.9,4.5,5.42,C,3,2,2022
2100007107,100107626903,31,1,21,9.8,4,1.7,3.2,9.6,7.72,B,3,2,2022
2100004330,100107626903,31,1,22,9.8,4,1.7,3.6,4.9,5.49,C,3,2,2022
2100009299,100107626903,31,0,21,10.0,0,0.0,1.8,6.6,5.84,C,3,2,2022
2100002440,100107626903,31,1,22,10.0,0,0.0,6.1,8.6,8.129999999999999,B,3,2,2022
2100012040,100107626903,31,1,21,10.0,0,0.0,5.6,10.0,8.68,A,3,2,2022
2100012116,100107626903,31,1,21,10.0,0,0.0,10.0,8.0,9.0,A,3,2,2022
2100011741,100107626903,31,1,21,9.8,4,1.7,0.2,5.2,4.62,D,3,2,2022
2100009421,100107626903,31,0,21,10.0,0,0.0,9.8,5.1,7.489999999999999,B,3,2,2022
2100008134,100107626903,31,0,21,10.0,0,0.0,7.2,6.6,7.46,B,3,2,2022
2100011852,100107626903,31,1,21,10.0,0,0.0,1.3,5.3,5.04,C,3,2,2022
2100005112,100107626903,31,1,21,9.6,8,3.3,8.1,7.2,7.949999999999999,B,3,2,2022
2100002375,100107626903,31,1,21,9.8,4,1.7,7.1,6.1,7.14,B,3,2,2022
2100011230,100107626903,31,1,22,9.6,8,3.3,5.6,8.5,7.85,B,3,2,2022
2100006970,100107626903,31,1,21,10.0,0,0.0,4.0,7.2,6.800000000000001,C,3,2,2022
2100008035,100107626903,31,1,21,9.6,8,3.3,3.8,8.2,7.159999999999999,B,3,2,2022
2100010440,100107626903,31,1,21,10.0,0,0.0,9.9,8.0,8.97,A,3,2,2022
2100003991,100107626903,31,1,21,9.5,12,5.0,0.1,5.6,4.73,D,3,2,2022
2100003025,100107626903,31,1,21,10.0,0,0.0,1.8,4.8,4.9399999999999995,D,3,2,2022
2100002891,100107626903,31,1,21,9.8,4,1.7,4.3,9.4,7.95,B,3,2,2022
2100004703,100107626903,31,1,21,9.6,8,3.3,7.9,9.4,8.99,A,3,2,2022
2000006633,100107626903,31,1,22,9.3,16,6.7,0.5,6.6,5.3100000000000005,C,3,2,2022
2100006642,100107626903,31,1,21,9.5,12,5.0,9.5,5.3,7.4,B,3,2,2022
2100012040,100107627002,37,1,21,10.0,0,0.0,0.3,6.2,5.1899999999999995,C,3,3,2022
2100012291,100107627002,37,1,21,9.8,4,1.7,1.1,6.9,5.74,C,3,3,2022
2100004330,100107627002,37,1,22,10.0,0,0.0,6.8,6.9,7.49,B,3,3,2022
2100008035,100107627002,37,1,21,9.6,8,3.3,8.8,7.2,8.16,B,3,3,2022
2100011310,100107627002,37,1,21,9.8,4,1.7,2.7,9.6,7.57,B,3,3,2022
2100005112,100107627002,37,1,21,9.8,4,1.7,7.9,4.3,6.48,C,3,3,2022
2100008107,100107627002,37,1,21,10.0,0,0.0,2.6,5.8,5.68,C,3,3,2022
2100010440,100107627002,37,1,21,10.0,0,0.0,7.7,5.7,7.16,B,3,3,2022
2100006019,100107627002,37,1,21,9.6,8,3.3,8.2,6.5,7.629999999999999,B,3,3,2022
2100009299,100107627002,37,0,21,9.8,4,1.7,5.8,7.0,7.2,B,3,3,2022
2100011852,100107627002,37,1,21,10.0,0,0.0,2.2,8.1,6.71,C,3,3,2022
2100011992,100107627002,37,1,21,10.0,0,0.0,3.3,6.6,6.289999999999999,C,3,3,2022
2100004451,100107627002,37,1,22,10.0,0,0.0,9.5,9.8,9.75,A,3,3,2022
2100010779,100107627002,37,1,21,10.0,0,0.0,9.6,5.1,7.43,B,3,3,2022
2100004998,100107627002,37,1,21,10.0,0,0.0,1.9,6.4,5.77,C,3,3,2022
2100009025,100107627002,37,1,21,10.0,0,0.0,7.6,5.8,7.18,B,3,3,2022
2100003779,100107627002,37,1,21,9.8,4,1.7,2.3,4.6,4.95,D,3,3,2022
2100011740,100107627002,37,1,21,10.0,0,0.0,9.4,7.5,8.57,A,3,3,2022
2100004750,100107627002,37,1,21,9.8,4,1.7,3.7,7.4,6.7700000000000005,C,3,3,2022
2100002939,100107627002,37,1,21,10.0,0,0.0,6.8,4.4,6.24,C,3,3,2022
2100002099,100107627002,37,1,21,10.0,0,0.0,1.1,7.5,6.08,C,3,3,2022
2100009490,100107627002,37,1,21,10.0,0,0.0,2.6,4.8,5.18,C,3,3,2022
2100008178,100107627002,37,1,21,10.0,0,0.0,4.2,9.7,8.11,B,3,3,2022
2100009840,100107627002,37,1,21,10.0,0,0.0,7.2,9.6,8.96,A,3,3,2022
2100004337,100107627002,37,1,21,9.8,4,1.7,5.4,5.8,6.48,C,3,3,2022
2100002891,100107627002,37,1,21,9.8,4,1.7,7.0,9.6,8.86,A,3,3,2022
2100005423,100107627002,37,1,21,10.0,0,0.0,8.6,9.5,9.33,A,3,3,2022
2100005858,100107627002,37,1,21,9.8,4,1.7,0.0,9.0,6.46,C,3,3,2022
2100003025,100107627002,37,1,21,9.6,8,3.3,9.0,5.6,7.419999999999999,B,3,3,2022
2100008134,100107627002,37,0,21,10.0,0,0.0,8.7,4.8,7.01,B,3,3,2022
2100010315,100107627002,37,1,21,10.0,0,0.0,7.2,9.6,8.96,A,3,3,2022
2100004816,100107627002,37,1,21,9.8,4,1.7,9.8,8.0,8.9,A,3,3,2022
2100005686,100107627002,37,1,21,9.8,4,1.7,8.3,7.4,8.15,B,3,3,2022
2100009421,100107627002,37,0,21,10.0,0,0.0,0.6,9.2,6.779999999999999,C,3,3,2022
2100006970,100107627002,37,1,21,10.0,0,0.0,6.5,4.4,6.15,C,3,3,2022
2000005302,100107627401,40,0,23,10.0,0,0.0,7.5,8.4,8.45,B,3,3,2022
2000006018,100107627401,40,1,22,10.0,0,0.0,0.9,8.6,6.57,C,3,3,2022
2011549746,100107627401,40,0,22,10.0,0,0.0,3.0,9.3,7.550000000000001,B,3,3,2022
2000003678,100107627401,40,1,22,9.3,12,6.7,2.2,6.3,5.67,C,3,3,2022
2000000558,100107627401,40,1,22,10.0,0,0.0,8.1,4.5,6.68,C,3,3,2022
2000004220,100107627401,40,1,22,9.5,9,5.0,4.2,5.4,5.86,C,3,3,2022
2000004070,100107627401,40,1,22,10.0,0,0.0,1.3,6.5,5.640000000000001,C,3,3,2022
2000005824,100107627401,40,1,22,9.6,6,3.3,0.3,9.5,6.76,C,3,3,2022
2000003649,100107627401,40,1,22,10.0,0,0.0,7.3,4.3,6.34,C,3,3,2022
2000003418,100107627401,40,1,22,10.0,0,0.0,3.9,5.5,5.92,C,3,3,2022
2000006161,100107627401,40,1,22,10.0,0,0.0,0.1,8.2,6.129999999999999,C,3,3,2022
2000004701,100107627401,40,1,22,9.8,3,1.7,6.4,9.2,8.48,B,3,3,2022
2000002380,100107627401,40,1,22,10.0,0,0.0,4.5,7.4,7.05,B,3,3,2022
2000003979,100107627401,40,1,22,10.0,0,0.0,8.6,6.1,7.63,B,3,3,2022
2000002441,100107627401,40,1,22,10.0,0,0.0,9.6,4.8,7.279999999999999,B,3,3,2022
2000001008,100107627401,40,1,22,10.0,0,0.0,8.3,9.4,9.190000000000001,A,3,3,2022
2000003127,100107627401,40,1,22,10.0,0,0.0,7.8,7.7,8.19,B,3,3,2022
2000001452,100107627401,40,1,22,10.0,0,0.0,2.9,7.9,6.82,C,3,3,2022
2000002672,100107627401,40,1,22,10.0,0,0.0,4.6,9.0,7.88,B,3,3,2022
2000001001,100107627401,40,1,22,10.0,0,0.0,9.4,9.3,9.47,A,3,3,2022
2000003434,100107627401,40,1,22,10.0,0,0.0,2.9,8.9,7.32,B,3,3,2022
2000003074,100107627401,40,1,22,9.6,6,3.3,2.5,9.7,7.52,B,3,3,2022
2000003076,100107627401,40,1,22,10.0,0,0.0,3.0,6.4,6.1,C,3,3,2022
2000002449,100107627401,40,1,23,10.0,0,0.0,9.9,5.8,7.870000000000001,B,3,3,2022
2000004154,100107627401,40,0,22,9.8,3,1.7,3.8,5.8,6.0,C,3,3,2022
2000004387,100107627401,40,1,22,9.6,6,3.3,9.0,6.0,7.619999999999999,B,3,3,2022
2000004457,100107627401,40,1,22,9.8,3,1.7,0.8,5.6,5.0,C,3,3,2022
2000002725,100107627401,40,1,22,10.0,0,0.0,1.8,7.4,6.24,C,3,3,2022
2000000998,100107627401,40,1,23,9.8,3,1.7,9.3,7.0,8.25,B,3,3,2022
2000003308,100107627402,40,1,22,9.6,6,3.3,0.5,4.4,4.27,D,3,3,2022
2000000740,100107627402,40,1,22,10.0,0,0.0,0.5,8.5,6.4,C,3,3,2022
2000004900,100107627402,40,1,23,9.8,3,1.7,9.1,9.9,9.64,A,3,3,2022
2000002097,100107627402,40,1,22,10.0,0,0.0,5.5,6.0,6.65,C,3,3,2022
2000001530,100107627402,40,1,22,10.0,0,0.0,0.5,5.0,4.65,D,3,3,2022
2000000050,100107627402,40,1,24,9.5,9,5.0,3.0,5.3,5.449999999999999,C,3,3,2022
2000002664,100107627402,40,1,22,10.0,0,0.0,4.1,5.4,5.93,C,3,3,2022
2000002665,100107627402,40,1,22,10.0,0,0.0,2.8,7.1,6.39,C,3,3,2022
2000002677,100107627402,40,0,26,10.0,0,0.0,7.4,4.5,6.470000000000001,C,3,3,2022
2000004394,100107627402,40,1,24,9.3,12,6.7,5.6,9.3,8.190000000000001,B,3,3,2022
2000003640,100107627402,40,1,22,10.0,0,0.0,2.8,6.0,5.84,C,3,3,2022
2000005153,100107627402,40,1,22,9.6,6,3.3,8.4,7.0,7.9399999999999995,B,3,3,2022
2000003730,100107627402,40,1,22,9.8,3,1.7,5.2,9.9,8.47,B,3,3,2022
2000003645,100107627402,40,1,22,9.8,3,1.7,1.5,4.9,4.86,D,3,3,2022
2000002779,100107627402,40,0,22,10.0,0,0.0,7.9,9.5,9.120000000000001,A,3,3,2022
2000004110,100107627402,40,1,24,9.8,3,1.7,4.1,4.2,5.29,C,3,3,2022
2000004968,100107627402,40,1,22,9.5,9,5.0,0.2,5.1,4.51,D,3,3,2022
2000004278,100107627402,40,1,22,9.8,3,1.7,5.6,4.7,5.99,C,3,3,2022
2000004365,100107627402,40,1,22,10.0,0,0.0,6.3,9.9,8.84,A,3,3,2022
2000005479,100107627402,40,1,22,10.0,0,0.0,7.1,4.4,6.33,C,3,3,2022
2000006638,100107627402,40,1,22,10.0,0,0.0,7.0,9.9,9.05,A,3,3,2022
2000002514,100107627402,40,0,22,10.0,0,0.0,1.3,6.4,5.59,C,3,3,2022
2011549832,100107627402,40,1,25,9.1,15,8.3,0.8,5.6,4.859999999999999,D,3,3,2022
2011551765,100107627402,40,1,24,10.0,0,0.0,1.0,6.0,5.3,C,3,3,2022
2000002924,100107627402,40,1,22,9.8,3,1.7,2.4,9.9,7.630000000000001,B,3,3,2022
2000006345,100107627402,40,1,22,10.0,0,0.0,8.8,7.7,8.49,B,3,3,2022
2000001094,100107463502,26,1,22,10.0,0,0.0,10.0,10.0,10.0,A,3,1,2022
2000001008,100107463502,26,1,22,10.0,0,0.0,9.0,10.0,9.7,A,3,1,2022
2000004387,100107463502,26,1,22,7.0,14,30.0,6.0,8.5,7.45,B,3,1,2022
2000002177,100107463502,26,1,22,10.0,0,0.0,6.0,10.0,8.8,A,3,1,2022
2000002380,100107463502,26,1,22,7.0,14,30.0,10.0,8.5,8.65,A,3,1,2022
2000003127,100107463502,26,1,22,10.0,0,0.0,10.0,9.5,9.75,A,3,1,2022
2011549746,100107463502,26,0,22,10.0,0,0.0,10.0,9.5,9.75,A,3,1,2022
2000005302,100107463502,26,0,23,10.0,0,0.0,9.0,9.5,9.45,A,3,1,2022
2000006161,100107463502,26,1,22,10.0,0,0.0,9.0,10.0,9.7,A,3,1,2022
2000003074,100107463502,26,1,22,10.0,0,0.0,7.0,9.0,8.6,A,3,1,2022
2000004110,100107463502,26,1,24,10.0,0,0.0,8.0,9.0,8.9,A,3,1,2022
2000005479,100107463502,26,1,22,10.0,0,0.0,10.0,8.0,9.0,A,3,1,2022
2000004701,100107463502,26,1,22,10.0,0,0.0,9.0,9.0,9.2,A,3,1,2022
2000001001,100107463502,26,1,22,10.0,0,0.0,10.0,9.0,9.5,A,3,1,2022
2000006018,100107463502,26,1,22,10.0,0,0.0,10.0,8.5,9.25,A,3,1,2022
2000003434,100107463502,26,1,22,10.0,0,0.0,10.0,9.0,9.5,A,3,1,2022
2000004278,100107463502,26,1,22,10.0,0,0.0,10.0,8.0,9.0,A,3,1,2022
2000000558,100107463502,26,1,22,10.0,0,0.0,10.0,10.0,10.0,A,3,1,2022
2000001371,100107463502,26,1,22,10.0,0,0.0,10.0,9.0,9.5,A,3,1,2022
2100004923,100107463502,26,1,21,10.0,0,0.0,10.0,8.5,9.25,A,3,1,2022
2000002677,100107463502,26,0,26,8.0,9,20.0,9.0,8.0,8.3,B,3,1,2022
2000003649,100107463502,26,1,22,10.0,0,0.0,10.0,8.0,9.0,A,3,1,2022
