student_id,course_id,subject_id,gender,age,regular_grade,absent_class_period,absenteeism_rate,midterm_grade,final_grade,overall_grade,four_point_scale,credit,batch,year
2000003076,100107463502,26,1,22,10.0,0,0.0,10.0,9.0,9.5,A,3,1,2022
2000003640,100107463502,26,1,22,10.0,0,0.0,10.0,8.0,9.0,A,3,1,2022
2000001530,100107463502,26,1,22,10.0,0,0.0,10.0,8.0,9.0,A,3,1,2022
2000003418,100107463502,26,1,22,10.0,0,0.0,9.0,9.0,9.2,A,3,1,2022
2000003979,100107463502,26,1,22,7.0,14,30.0,10.0,8.5,8.65,A,3,1,2022
2000003730,100107463502,26,1,22,10.0,0,0.0,10.0,9.0,9.5,A,3,1,2022
2000000655,100107463502,26,1,22,10.0,0,0.0,9.0,9.5,9.45,A,3,1,2022
2000002449,100107463502,26,1,23,10.0,0,0.0,10.0,9.0,9.5,A,3,1,2022
2000004154,100107463502,26,0,22,7.0,18,30.0,10.0,8.5,8.65,A,3,1,2022
2000004762,100107463502,26,1,24,10.0,0,0.0,8.0,8.5,8.65,A,3,1,2022
2000001008,100107463601,38,1,22,9.5,2,5.0,8.0,7.0,7.8,B,3,3,2022
2000004387,100107463601,38,1,22,7.0,18,30.0,6.0,7.5,6.95,C,3,3,2022
2000000998,100107463601,38,1,23,7.5,11,25.0,4.6015625,7.5,6.63,C,3,3,2022
2000002380,100107463601,38,1,22,8.0,9,20.0,7.0,7.0,7.2,B,3,3,2022
2000004220,100107463601,38,1,22,6.0,24,40.0,7.0,8.0,7.3,B,3,3,2022
2000006161,100107463601,38,1,22,8.5,9,15.0,9.0,9.0,8.9,A,3,3,2022
2000003074,100107463601,38,1,22,7.0,14,30.0,6.5,7.5,7.1,B,3,3,2022
2000004701,100107463601,38,1,22,8.0,12,20.0,7.5,7.0,7.35,B,3,3,2022
2000001001,100107463601,38,1,22,10.0,0,0.0,8.796875,8.0,8.64,A,3,3,2022
2000005824,100107463601,38,1,22,7.0,18,30.0,5.0,7.5,6.65,C,3,3,2022
2000003434,100107463601,38,1,22,10.0,0,0.0,7.0,8.0,8.1,B,3,3,2022
2000000558,100107463601,38,1,22,9.5,2,5.0,7.0,7.0,7.5,B,3,3,2022
2000001452,100107463601,38,1,22,8.0,12,20.0,8.5,7.0,7.65,B,3,3,2022
2200004486,100107463601,38,1,20,8.5,7,15.0,5.0,8.0,7.2,B,3,3,2022
2000002441,100107463601,38,1,22,9.0,4,10.0,7.0,7.0,7.4,B,3,3,2022
2000003649,100107463601,38,1,22,8.5,9,15.0,6.0,8.0,7.5,B,3,3,2022
2000004457,100107463601,38,1,22,8.0,9,20.0,8.5,7.0,7.65,B,3,3,2022
2000003076,100107463601,38,1,22,9.5,2,5.0,4.3984375,8.0,7.22,B,3,3,2022
2000003418,100107463601,38,1,22,10.0,0,0.0,8.5,9.5,9.3,A,3,3,2022
2000003979,100107463601,38,1,22,7.5,15,25.0,6.0,7.0,6.8,C,3,3,2022
2000002449,100107463601,38,1,23,10.0,0,0.0,8.5,9.5,9.3,A,3,3,2022
2000004154,100107463601,38,0,22,7.0,14,30.0,7.0,7.0,7.0,B,3,3,2022
2000004070,100107463601,38,1,22,9.5,2,5.0,4.3984375,8.0,7.22,B,3,3,2022
2000002672,100107463601,38,1,22,9.5,3,5.0,6.0,8.0,7.7,B,3,3,2022
2000003678,100107463601,38,1,22,7.5,15,25.0,8.5,8.0,8.05,B,3,3,2022
2000002725,100107463601,38,1,22,8.0,9,20.0,5.0,7.5,6.85,C,3,3,2022
1900006098,100107463601,38,1,23,6.5,16,35.0,6.0,7.0,6.6,C,3,3,2022
1911549395,100107463601,38,1,24,6.5,16,35.0,6.0,7.0,6.6,C,3,3,2022
2000004968,100107463602,38,1,22,7.5,11,25.0,5.0,8.5,7.25,B,3,3,2022
2000004900,100107463602,38,1,23,8.0,12,20.0,4.3984375,9.0,7.42,B,3,3,2022
2000005153,100107463602,38,1,22,9.0,4,10.0,8.0,8.5,8.45,B,3,3,2022
2011549832,100107463602,38,1,25,7.0,14,30.0,6.0,7.5,6.95,C,3,3,2022
2000006638,100107463602,38,1,22,7.0,18,30.0,8.0,9.0,8.3,B,3,3,2022
2000002665,100107463602,38,1,22,10.0,0,0.0,9.0,8.0,8.7,A,3,3,2022
2000002514,100107463602,38,0,22,7.5,15,25.0,4.5,7.5,6.6,C,3,3,2022
2000004110,100107463602,38,1,24,9.5,3,5.0,8.5,7.5,8.2,B,3,3,2022
2000005479,100107463602,38,1,22,8.0,9,20.0,9.0,7.5,8.05,B,3,3,2022
2000006633,100107463602,38,1,22,8.0,12,20.0,8.5,7.5,7.9,B,3,3,2022
2000004278,100107463602,38,1,22,7.5,15,25.0,8.5,7.5,7.8,B,3,3,2022
2000002677,100107463602,38,0,26,7.5,15,25.0,4.6015625,8.0,6.88,C,3,3,2022
2100008342,100107463602,38,1,21,6.5,21,35.0,4.3984375,7.0,6.12,C,3,3,2022
2000002779,100107463602,38,0,22,7.5,11,25.0,6.0,7.5,7.05,B,3,3,2022
2000004365,100107463602,38,1,22,10.0,0,0.0,9.0,8.0,8.7,A,3,3,2022
2000003640,100107463602,38,1,22,10.0,0,0.0,8.5,7.5,8.3,B,3,3,2022
2000006345,100107463602,38,1,22,7.5,15,25.0,7.0,7.5,7.35,B,3,3,2022
2000001530,100107463602,38,1,22,8.0,9,20.0,4.3984375,8.0,6.92,C,3,3,2022
2000002924,100107463602,38,1,22,7.5,15,25.0,6.5,7.5,7.2,B,3,3,2022
2000003730,100107463602,38,1,22,10.0,0,0.0,9.5,7.5,8.6,A,3,3,2022
2000003645,100107463602,38,1,22,9.0,6,10.0,8.5,7.0,7.85,B,3,3,2022
2000002097,100107463602,38,1,22,7.5,11,25.0,6.0,7.5,7.05,B,3,3,2022
1900007784,100107463602,38,1,23,6.5,21,35.0,5.5,7.0,6.45,C,3,3,2022
2011551765,100107463602,38,1,24,9.5,3,5.0,8.5,8.5,8.7,A,3,3,2022
2000004394,100107463602,38,1,24,6.5,21,35.0,8.0,7.0,7.2,B,3,3,2022
2000003308,100107463602,38,1,22,9.0,4,10.0,9.0,7.5,8.25,B,3,3,2022
2000000050,100107463602,38,1,24,7.5,15,25.0,5.0,8.5,7.25,B,3,3,2022
2000002664,100107463602,38,1,22,10.0,0,0.0,9.0,8.0,8.7,A,3,3,2022
2000003177,100107463602,38,1,23,7.5,11,25.0,7.0,7.5,7.35,B,3,3,2022
2000000740,100107463602,38,1,22,10.0,0,0.0,9.0,8.5,8.95,A,3,3,2022
2100006285,100107464802,15,1,21,10.0,0,0.0,8.0,8.0,8.4,B,3,1,2023
2100004729,100107464802,15,1,21,10.0,0,0.0,9.0,8.0,8.7,A,3,1,2023
2100005423,100107464802,15,1,21,10.0,0,0.0,10.0,10.0,10.0,A,3,1,2023
2100010440,100107464802,15,1,21,10.0,0,0.0,9.0,10.0,9.7,A,3,1,2023
2100004337,100107464802,15,1,21,10.0,0,0.0,10.0,10.0,10.0,A,3,1,2023
2100005686,100107464802,15,1,21,10.0,0,0.0,10.0,10.0,10.0,A,3,1,2023
2100004426,100107464802,15,1,21,10.0,0,0.0,10.0,8.0,9.0,A,3,1,2023
2100003979,100107464802,15,1,21,10.0,0,0.0,9.0,8.0,8.7,A,3,1,2023
2100003284,100107464802,15,1,21,10.0,0,0.0,9.0,8.0,8.7,A,3,1,2023
2100003978,100107464802,15,1,21,10.0,0,0.0,9.0,8.0,8.7,A,3,1,2023
2100002892,100107464802,15,1,21,10.0,0,0.0,10.0,9.0,9.5,A,3,1,2023
2100004451,100107464802,15,1,22,10.0,0,0.0,7.0,10.0,9.1,A,3,1,2023
2100004816,100107464802,15,1,21,10.0,0,0.0,8.0,8.0,8.4,B,3,1,2023
2100009415,100107464802,15,1,21,9.0,6,10.0,10.0,9.0,9.3,A,3,1,2023
2100002375,100107464802,15,1,21,9.0,6,10.0,9.0,9.0,9.0,A,3,1,2023
2100004419,100107464802,15,1,21,10.0,0,0.0,10.0,8.0,9.0,A,3,1,2023
2100005011,100107464802,15,1,21,10.0,0,0.0,10.0,8.0,9.0,A,3,1,2023
1911548779,100107464802,15,1,23,10.0,0,0.0,8.0,9.0,8.9,A,3,1,2023
2100007588,100107464802,15,1,21,0.0,60,100.0,5.0,0.0,1.5,F,3,1,2023
2100003936,100107464802,15,1,21,10.0,0,0.0,10.0,8.0,9.0,A,3,1,2023
2100005013,100107464802,15,1,21,10.0,0,0.0,10.0,8.0,9.0,A,3,1,2023
2100005929,100107464802,15,1,21,10.0,0,0.0,10.0,8.0,9.0,A,3,1,2023
2100004330,100107464802,15,1,22,10.0,0,0.0,8.0,9.0,8.9,A,3,1,2023
2100003991,100107464802,15,1,21,6.0,18,40.0,6.0,6.0,6.0,C,3,1,2023
2100009011,100107464802,15,1,23,10.0,0,0.0,10.0,9.0,9.5,A,3,1,2023
2100011976,100107464802,15,1,21,6.0,18,40.0,10.0,6.0,7.2,B,3,1,2023
2100003025,100107464802,15,1,21,10.0,0,0.0,9.0,9.0,9.2,A,3,1,2023
2100007107,100107464802,15,1,21,10.0,0,0.0,7.0,9.0,8.6,A,3,1,2023
2100002440,100107464802,15,1,22,10.0,0,0.0,10.0,8.0,9.0,A,3,1,2023
1900009380,100107464802,15,1,23,10.0,0,0.0,9.0,9.0,9.2,A,3,1,2023
2100005113,100107464802,15,1,22,0.0,60,100.0,3.0,0.0,0.9,F,3,1,2023
2100003547,100107464802,15,1,21,10.0,0,0.0,10.0,8.0,9.0,A,3,1,2023
2100005569,100107465001,4,1,21,7.0,18,30.0,9.703125,9.0,8.81,A,3,3,2021
2100002975,100107465001,4,1,21,0.0,60,100.0,0.0,0.0,0.0,F,3,3,2021
2100008134,100107465001,4,0,21,10.0,0,0.0,8.3984375,8.0,8.52,A,3,3,2021
2000000998,100107465001,4,1,23,0.0,60,100.0,0.0,0.0,0.0,F,3,3,2021
2100006037,100107465001,4,1,22,7.0,14,30.0,7.69921875,7.5,7.46,B,3,3,2021
2100012076,100107465001,4,1,23,7.0,18,30.0,8.703125,8.5,8.27,B,3,3,2021
2100004031,100107465001,4,0,21,10.0,0,0.0,8.3984375,7.5,8.27,B,3,3,2021
2100004235,100107465001,4,1,21,4.0,36,60.0,5.19921875,8.5,6.61,C,3,3,2021
2100011818,100107465001,4,1,21,10.0,0,0.0,8.1015625,8.0,8.43,B,3,3,2021
2100002892,100107465001,4,1,21,10.0,0,0.0,8.1015625,7.0,7.93,B,3,3,2021
2100009840,100107465001,4,1,21,10.0,0,0.0,9.703125,9.0,9.41,A,3,3,2021
2100010779,100107465001,4,1,21,10.0,0,0.0,9.3984375,8.0,8.82,A,3,3,2021
2100004816,100107465001,4,1,21,10.0,0,0.0,7.69921875,7.5,8.06,B,3,3,2021
2100009415,100107465001,4,1,21,10.0,0,0.0,8.3984375,7.0,8.02,B,3,3,2021
2100011310,100107465001,4,1,21,10.0,0,0.0,8.1015625,7.5,8.18,B,3,3,2021
2100004923,100107465001,4,1,21,7.0,18,30.0,8.1015625,8.5,8.08,B,3,3,2021
2100012041,100107465001,4,1,21,0.0,45,100.0,0.0,0.0,0.0,F,3,3,2021
2100005983,100107465001,4,0,21,10.0,0,0.0,4.80078125,7.5,7.19,B,3,3,2021
2100012340,100107465001,4,1,21,10.0,0,0.0,5.19921875,6.5,6.81,C,3,3,2021
2100008342,100107465001,4,1,21,10.0,0,0.0,5.5,7.0,7.15,B,3,3,2021
2100002374,100107465001,4,1,21,7.0,14,30.0,8.1015625,8.5,8.08,B,3,3,2021
2100009299,100107465001,4,0,21,10.0,0,0.0,8.3984375,7.0,8.02,B,3,3,2021
2100004998,100107465001,4,1,21,7.0,18,30.0,8.1015625,9.0,8.33,B,3,3,2021
2000004365,100107465001,4,1,22,10.0,0,0.0,7.69921875,7.5,8.06,B,3,3,2021
2100004330,100107465001,4,1,22,10.0,0,0.0,7.69921875,7.0,7.81,B,3,3,2021
2100010315,100107465001,4,1,21,10.0,0,0.0,8.3984375,7.5,8.27,B,3,3,2021
2100010263,100107465001,4,1,21,10.0,0,0.0,9.0,7.5,8.45,B,3,3,2021
2100010071,100107465001,4,1,21,4.0,36,60.0,7.69921875,0.0,3.11,F,3,3,2021
1800005224,100107465001,4,1,24,10.0,0,0.0,8.1015625,7.0,7.93,B,3,3,2021
2100008882,100107465001,4,1,21,10.0,0,0.0,7.69921875,7.0,7.81,B,3,3,2021
2100005113,100107465001,4,1,22,10.0,0,0.0,7.69921875,7.0,7.81,B,3,3,2021
2100006019,100107465001,4,1,21,10.0,0,0.0,8.1015625,6.5,7.68,B,3,3,2021
2000002408,100107465001,4,1,22,0.0,45,100.0,0.0,0.0,0.0,F,3,3,2021
2100011037,100107465001,4,1,22,10.0,0,0.0,8.1015625,7.5,8.18,B,3,3,2021
1711542439,100107465001,4,1,25,10.0,0,0.0,7.69921875,7.0,7.81,B,3,3,2021
2100006642,100107465001,4,1,21,10.0,0,0.0,8.3984375,7.0,8.02,B,3,3,2021
2100004092,100107465001,4,1,21,10.0,0,0.0,8.1015625,7.0,7.93,B,3,3,2021
2200006550,100107470503,3,1,20,9.0,4,10.0,5.0,8.5,7.55,B,3,2,2022
2200006695,100107470503,3,1,20,6.0,24,40.0,10.0,8.5,8.45,B,3,2,2022
2200000873,100107470503,3,1,20,3.0,31,70.0,6.0,0.0,2.4,F,3,2,2022
2200004236,100107470503,3,1,20,9.0,4,10.0,10.0,10.0,9.8,A,3,2,2022
2200006625,100107470503,3,1,20,7.0,18,30.0,8.0,8.0,7.8,B,3,2,2022
2200005231,100107470503,3,1,20,10.0,0,0.0,10.0,10.0,10.0,A,3,2,2022
2200000319,100107470503,3,1,20,7.0,18,30.0,9.0,6.0,7.1,B,3,2,2022
2200011621,100107470503,3,1,20,6.0,24,40.0,5.0,0.0,2.7,F,3,2,2022
2200004209,100107470503,3,1,20,10.0,0,0.0,10.0,6.5,8.25,B,3,2,2022
2200004825,100107470503,3,1,20,10.0,0,0.0,6.0,8.5,8.05,B,3,2,2022
2200005098,100107470503,3,1,22,10.0,0,0.0,10.0,5.0,7.5,B,3,2,2022
2200005193,100107470503,3,1,20,10.0,0,0.0,10.0,6.5,8.25,B,3,2,2022
1911548779,100107470503,3,1,23,9.0,6,10.0,10.0,9.0,9.3,A,3,2,2022
2200000946,100107470503,3,0,20,10.0,0,0.0,10.0,8.0,9.0,A,3,2,2022
2200006620,100107470503,3,0,20,10.0,0,0.0,9.0,7.0,8.2,B,3,2,2022
2200001483,100107470503,3,1,20,10.0,0,0.0,9.0,8.0,8.7,A,3,2,2022
2200006122,100107470503,3,1,20,10.0,0,0.0,10.0,10.0,10.0,A,3,2,2022
2200004766,100107470503,3,0,20,9.0,6,10.0,10.0,7.0,8.3,B,3,2,2022
2200006159,100107470503,3,0,20,10.0,0,0.0,10.0,10.0,10.0,A,3,2,2022
2100007916,100107470503,3,1,21,5.0,22,50.0,5.0,0.0,2.5,F,3,2,2022
2200005605,100107470503,3,1,20,9.0,4,10.0,8.0,8.5,8.45,B,3,2,2022
2200006071,100107470503,3,1,20,10.0,0,0.0,0.0,2.0,3.0,F,3,2,2022
2200006605,100107470503,3,1,20,8.0,12,20.0,10.0,8.0,8.6,A,3,2,2022
2200006985,100107470503,3,1,20,10.0,0,0.0,10.0,8.5,9.25,A,3,2,2022
2200004831,100107470503,3,1,20,10.0,0,0.0,10.0,7.0,8.5,A,3,2,2022
2200006467,100107470503,3,1,20,10.0,0,0.0,9.0,9.0,9.2,A,3,2,2022
2200012160,100107470503,3,1,22,10.0,0,0.0,10.0,9.0,9.5,A,3,2,2022
2200006185,100107470503,3,1,20,9.0,4,10.0,5.0,8.0,7.3,B,3,2,2022
2200005254,100107470503,3,1,20,10.0,0,0.0,5.0,8.0,7.5,B,3,2,2022
2200006654,100107470503,3,1,20,4.0,27,60.0,5.0,0.0,2.3,F,3,2,2022
2200005824,100107470503,3,0,20,10.0,0,0.0,10.0,9.5,9.75,A,3,2,2022
2200006124,100107470503,3,1,20,10.0,0,0.0,10.0,10.0,10.0,A,3,2,2022
2200005842,100107470503,3,1,20,10.0,0,0.0,10.0,8.5,9.25,A,3,2,2022
2200005914,100107470503,3,1,20,10.0,0,0.0,10.0,10.0,10.0,A,3,2,2022
2200004926,100107470503,3,1,20,3.0,42,70.0,0.0,0.0,0.6,F,3,2,2022
2200004202,100107470504,3,1,20,10.0,0,0.0,10.0,7.5,8.75,A,3,2,2022
2200008171,100107470504,3,1,20,10.0,0,0.0,8.0,7.5,8.15,B,3,2,2022
2200001108,100107470504,3,1,20,10.0,0,0.0,10.0,7.5,8.75,A,3,2,2022
2200000400,100107470504,3,1,20,8.0,9,20.0,6.0,8.0,7.4,B,3,2,2022
2200009428,100107470504,3,1,20,10.0,0,0.0,10.0,7.5,8.75,A,3,2,2022
2200007989,100107470504,3,1,20,10.0,0,0.0,10.0,8.0,9.0,A,3,2,2022
2200008348,100107470504,3,1,20,7.0,18,30.0,9.0,0.0,4.1,D,3,2,2022
2200006781,100107470504,3,1,20,10.0,0,0.0,10.0,8.0,9.0,A,3,2,2022
2200003109,100107470504,3,1,20,9.0,6,10.0,10.0,8.0,8.8,A,3,2,2022
2200009232,100107470504,3,1,20,10.0,0,0.0,10.0,8.5,9.25,A,3,2,2022
2200000327,100107470504,3,1,20,10.0,0,0.0,10.0,10.0,10.0,A,3,2,2022
2200008427,100107470504,3,1,20,10.0,0,0.0,10.0,8.0,9.0,A,3,2,2022
2200002495,100107470504,3,1,20,10.0,0,0.0,10.0,10.0,10.0,A,3,2,2022
2200010420,100107470504,3,1,20,10.0,0,0.0,10.0,8.0,9.0,A,3,2,2022
2200002333,100107470504,3,1,20,10.0,0,0.0,10.0,9.5,9.75,A,3,2,2022
2200008115,100107470504,3,1,20,7.0,18,30.0,5.0,8.0,6.9,C,3,2,2022
2200007079,100107470504,3,0,20,9.0,6,10.0,6.0,9.0,8.1,B,3,2,2022
2200006741,100107470504,3,1,20,8.0,12,20.0,5.0,8.0,7.1,B,3,2,2022
2200007832,100107470504,3,1,22,2.0,36,80.0,0.0,0.0,0.4,F,3,2,2022
2200008906,100107470504,3,0,20,10.0,0,0.0,10.0,7.5,8.75,A,3,2,2022
2200007239,100107470504,3,1,20,10.0,0,0.0,9.0,8.0,8.7,A,3,2,2022
2200003885,100107470504,3,1,21,10.0,0,0.0,10.0,7.0,8.5,A,3,2,2022
2200007007,100107470504,3,1,21,10.0,0,0.0,10.0,8.0,9.0,A,3,2,2022
2200003921,100107470504,3,1,21,7.0,18,30.0,6.0,8.0,7.2,B,3,2,2022
2200007066,100107470504,3,1,20,10.0,0,0.0,10.0,8.0,9.0,A,3,2,2022
2200011643,100107470504,3,1,23,10.0,0,0.0,10.0,6.0,8.0,B,3,2,2022
2200007072,100107470504,3,1,20,9.0,6,10.0,10.0,8.0,8.8,A,3,2,2022
2200007143,100107470504,3,1,20,10.0,0,0.0,10.0,8.0,9.0,A,3,2,2022
2200008716,100107470504,3,1,20,10.0,0,0.0,10.0,8.0,9.0,A,3,2,2022
2200009837,100107470504,3,1,20,9.0,6,10.0,9.0,6.0,7.5,B,3,2,2022
2200010487,100107470504,3,0,20,9.0,6,10.0,10.0,10.0,9.8,A,3,2,2022
2200000368,100107470504,3,1,20,9.0,4,10.0,6.0,8.0,7.6,B,3,2,2022
2200006748,100107470504,3,1,20,9.0,4,10.0,10.0,8.0,8.8,A,3,2,2022
2200008798,100107470504,3,1,21,10.0,0,0.0,10.0,9.5,9.75,A,3,2,2022
2200007240,100107470504,3,1,20,10.0,0,0.0,9.0,6.0,7.7,B,3,2,2022
2200008152,100107470504,3,1,20,8.0,12,20.0,10.0,8.0,8.6,A,3,2,2022
2200007402,100107470504,3,1,20,9.0,4,10.0,9.0,8.0,8.5,A,3,2,2022
2200007710,100107470504,3,1,20,10.0,0,0.0,10.0,8.0,9.0,A,3,2,2022
2200009261,100107470504,3,0,22,10.0,0,0.0,10.0,8.5,9.25,A,3,2,2022
2200008438,100107470504,3,1,20,10.0,0,0.0,10.0,8.0,9.0,A,3,2,2022
2200011376,100107470505,3,1,20,10.0,0,0.0,10.0,6.0,8.0,B,3,2,2022
2200009448,100107470505,3,0,20,8.0,9,20.0,10.0,8.0,8.6,A,3,2,2022
2200010565,100107470505,3,1,25,9.0,6,10.0,10.0,6.0,7.8,B,3,2,2022
2200009102,100107470505,3,1,20,9.0,4,10.0,10.0,9.5,9.55,A,3,2,2022
2200009907,100107470505,3,1,20,9.0,4,10.0,10.0,9.5,9.55,A,3,2,2022
2200001765,100107470505,3,0,21,10.0,0,0.0,10.0,6.0,8.0,B,3,2,2022
2200004863,100107470505,3,1,21,3.0,42,70.0,0.0,0.0,0.6,F,3,2,2022
2200003659,100107470505,3,1,20,10.0,0,0.0,10.0,6.0,8.0,B,3,2,2022
2200010444,100107470505,3,1,20,10.0,0,0.0,10.0,8.5,9.25,A,3,2,2022
2200011039,100107470505,3,1,20,10.0,0,0.0,9.0,6.5,7.95,B,3,2,2022
2200007177,100107470505,3,1,20,9.0,6,10.0,9.0,9.0,9.0,A,3,2,2022
2200009882,100107470505,3,1,20,10.0,0,0.0,10.0,10.0,10.0,A,3,2,2022
2200011704,100107470505,3,1,20,9.0,4,10.0,5.0,8.0,7.3,B,3,2,2022
2200008421,100107470505,3,1,20,6.0,24,40.0,9.0,9.0,8.4,B,3,2,2022
2200002208,100107470505,3,1,20,9.0,4,10.0,10.0,9.0,9.3,A,3,2,2022
2200000578,100107470505,3,1,21,10.0,0,0.0,10.0,6.0,8.0,B,3,2,2022
2200003906,100107470505,3,1,20,10.0,0,0.0,9.0,6.0,7.7,B,3,2,2022
2200009620,100107470505,3,1,21,10.0,0,0.0,5.0,8.0,7.5,B,3,2,2022
2200008609,100107470505,3,1,20,10.0,0,0.0,10.0,10.0,10.0,A,3,2,2022
2200008337,100107470505,3,1,20,10.0,0,0.0,10.0,8.0,9.0,A,3,2,2022
2200009825,100107470505,3,1,20,10.0,0,0.0,10.0,8.0,9.0,A,3,2,2022
2200002381,100107470505,3,1,20,10.0,0,0.0,10.0,8.0,9.0,A,3,2,2022
2200011240,100107470505,3,1,20,10.0,0,0.0,10.0,9.5,9.75,A,3,2,2022
2200010269,100107470505,3,1,20,4.0,36,60.0,8.0,8.0,7.2,B,3,2,2022
2200007265,100107470505,3,1,20,10.0,0,0.0,10.0,8.0,9.0,A,3,2,2022
2200011077,100107470505,3,1,20,9.0,4,10.0,5.0,0.0,3.3,F,3,2,2022
2200011573,100107470505,3,1,20,10.0,0,0.0,8.0,8.0,8.4,B,3,2,2022
2200009571,100107470505,3,1,21,5.0,22,50.0,6.0,0.0,2.8,F,3,2,2022
2200009501,100107470505,3,1,20,10.0,0,0.0,10.0,8.0,9.0,A,3,2,2022
2200010286,100107470505,3,1,20,10.0,0,0.0,10.0,8.5,9.25,A,3,2,2022
2100008882,100107470505,3,1,21,8.0,12,20.0,9.0,10.0,9.3,A,3,2,2022
2200002076,100107470505,3,1,20,10.0,0,0.0,10.0,8.0,9.0,A,3,2,2022
2200010216,100107470505,3,1,20,3.0,42,70.0,5.0,0.0,2.1,F,3,2,2022
2200009170,100107470505,3,1,21,9.0,4,10.0,9.0,8.0,8.5,A,3,2,2022
2200010939,100107470505,3,1,20,10.0,0,0.0,8.0,9.0,8.9,A,3,2,2022
2200000333,100107470505,3,0,21,9.0,6,10.0,10.0,8.0,8.8,A,3,2,2022
2200007875,100107470505,3,1,20,10.0,0,0.0,5.0,9.0,8.0,B,3,2,2022
