outcome_id,course_id,midterm_grade,regular grade,exam_permission,final_grade,note,overall_grade,four_point scale
271,100107462101,8.6,9.6,1,7.8,,8.4,B
272,100107462101,2.9,9.6,1,4.9,,5.24,C
273,100107462101,1.1,9.5,1,4.1,,4.279999999999999,D
274,100107462101,6.5,9.3,1,5.5,,6.5600000000000005,C
275,100107462101,6.1,9.5,1,8.9,,8.18,B
276,100107462101,6.3,10.0,1,7.6,,7.6899999999999995,B
277,100107462101,5.9,10.0,1,7.3,,7.42,B
278,100107462101,3.6,9.8,1,9.4,,7.74,B
279,100107462101,3.9,9.8,1,9.6,,7.93,B
280,100107462101,1.5,9.6,1,6.1,,5.42,C
281,100107462101,8.5,10.0,1,8.7,,8.899999999999999,A
282,100107462101,9.9,9.8,1,4.0,,6.930000000000001,C
283,100107462101,2.7,9.0,1,9.7,,7.46,B
284,100107462101,4.8,10.0,1,7.6,,7.24,B
285,100107462101,1.1,10.0,1,6.7,,5.68,C
286,100107462101,9.7,9.6,1,9.6,,9.629999999999999,A
287,100107462101,2.1,9.3,1,7.1,,6.04,C
288,100107462101,9.5,9.6,1,8.1,,8.82,A
289,100107462101,0.5,9.3,1,6.6,,5.3100000000000005,C
290,100107462101,2.8,9.6,1,4.2,,4.859999999999999,D
291,100107462101,5.2,10.0,1,7.4,,7.26,B
292,100107462101,5.2,9.6,1,4.3,,5.63,C
293,100107462101,3.7,10.0,1,7.7,,6.960000000000001,C
294,100107462101,6.5,9.8,1,7.5,,7.66,B
295,100107462101,6.2,9.8,1,7.0,,7.32,B
296,100107462101,9.8,9.6,1,5.7,,7.709999999999999,B
297,100107462101,1.6,9.8,1,9.6,,7.24,B
298,100107462101,4.9,9.3,1,8.6,,7.63,B
299,100107462101,9.9,9.8,1,7.0,,8.43,B
300,100107462102,3.2,9.6,1,9.8,,7.78,B
301,100107462102,2.2,9.8,1,4.3,,4.77,D
302,100107462102,3.3,10.0,1,4.9,,5.4399999999999995,C
303,100107462102,7.4,9.8,1,5.1,,6.73,C
304,100107462102,2.4,10.0,1,4.0,,4.72,D
305,100107462102,2.3,10.0,1,8.2,,6.789999999999999,C
306,100107462102,4.1,9.8,1,8.0,,7.1899999999999995,B
307,100107462102,4.8,10.0,1,8.9,,7.890000000000001,B
308,100107462102,8.4,10.0,1,7.2,,8.12,B
309,100107462102,9.7,9.8,1,9.1,,9.42,A
310,100107462102,9.3,9.5,1,8.2,,8.79,A
311,100107462102,7.4,10.0,1,4.7,,6.57,C
312,100107462102,6.3,9.6,1,7.7,,7.66,B
313,100107462102,9.8,10.0,1,5.4,,7.64,B
314,100107462102,1.0,9.6,1,7.1,,5.77,C
315,100107462102,1.8,9.6,1,7.2,,6.0600000000000005,C
316,100107462102,4.3,9.8,1,5.8,,6.15,C
317,100107462102,1.4,9.8,1,8.2,,6.48,C
318,100107462102,8.7,10.0,1,7.1,,8.16,B
319,100107462102,5.0,10.0,1,7.3,,7.15,B
320,100107462102,7.4,9.6,1,9.9,,9.09,A
321,100107462102,1.0,9.8,1,5.6,,5.0600000000000005,C
322,100107462102,7.6,10.0,1,7.1,,7.829999999999999,B
323,100107462102,1.1,9.8,1,4.6,,4.59,D
324,100107462102,3.4,9.3,1,4.8,,5.28,C
325,100107462102,7.3,9.5,1,7.8,,7.99,B
326,100107462102,3.3,10.0,1,6.1,,6.039999999999999,C
327,100107462102,4.1,9.8,1,9.8,,8.09,B
328,100107462901,3.9,10.0,1,4.9,,5.62,C
329,100107462901,1.6,10.0,1,4.9,,4.93,D
330,100107462901,4.8,10.0,1,5.9,,6.390000000000001,C
331,100107462901,6.0,10.0,1,4.3,,5.949999999999999,C
332,100107462901,6.6,10.0,1,6.3,,7.129999999999999,B
333,100107462901,6.4,10.0,1,9.4,,8.620000000000001,A
334,100107462901,4.1,10.0,1,9.0,,7.7299999999999995,B
335,100107462901,8.2,10.0,1,4.1,,6.509999999999999,C
336,100107462901,7.3,10.0,1,5.0,,6.6899999999999995,C
337,100107462901,7.2,10.0,1,8.9,,8.61,A
338,100107462901,4.5,10.0,1,7.3,,7.0,B
339,100107462901,3.5,10.0,1,7.8,,6.949999999999999,C
340,100107462901,5.6,10.0,1,8.6,,7.9799999999999995,B
341,100107462901,9.1,10.0,1,7.9,,8.68,A
342,100107462901,2.3,10.0,1,8.4,,6.890000000000001,C
343,100107462901,9.9,10.0,1,7.1,,8.52,A
344,100107462901,8.9,10.0,1,5.5,,7.42,B
345,100107462901,8.8,10.0,1,6.5,,7.890000000000001,B
346,100107462901,0.1,10.0,1,5.9,,4.98,D
347,100107462901,7.6,10.0,1,8.2,,8.379999999999999,B
348,100107462901,5.1,10.0,1,4.8,,5.93,C
349,100107462901,7.4,10.0,1,5.5,,6.970000000000001,C
350,100107462901,8.9,10.0,1,9.6,,9.469999999999999,A
351,100107462901,9.7,10.0,1,6.9,,8.36,B
352,100107462901,0.8,10.0,1,7.3,,5.890000000000001,C
353,100107462901,8.6,10.0,1,4.4,,6.78,C
354,100107462901,3.9,10.0,1,9.1,,7.72,B
355,100107462901,10.0,10.0,1,7.0,,8.5,A
356,100107462901,0.8,10.0,1,8.6,,6.54,C
357,100107462901,9.4,10.0,1,10.0,,9.82,A
358,100107462901,6.8,10.0,1,7.7,,7.890000000000001,B
359,100107462901,6.8,10.0,1,7.7,,7.890000000000001,B
360,100107463001,5.1,10.0,1,6.9,,6.98,C
361,100107463001,8.3,9.7,1,8.0,,8.43,B
362,100107463001,7.1,10.0,1,8.5,,8.379999999999999,B
363,100107463001,2.3,10.0,1,6.5,,5.9399999999999995,C
364,100107463001,4.0,9.7,1,6.9,,6.59,C
365,100107463001,7.6,10.0,1,6.2,,7.379999999999999,B
366,100107463001,7.6,10.0,1,9.6,,9.079999999999998,A
367,100107463001,4.5,9.7,1,7.3,,6.9399999999999995,C
368,100107463001,6.6,9.7,1,9.2,,8.52,A
369,100107463001,1.5,10.0,1,4.7,,4.800000000000001,D
370,100107463001,6.8,10.0,1,6.6,,7.34,B
371,100107463001,6.4,9.7,1,7.6,,7.66,B
372,100107463001,8.9,10.0,1,6.2,,7.77,B
373,100107463001,9.3,9.7,1,6.6,,8.030000000000001,B
374,100107463001,4.1,10.0,1,4.5,,5.4799999999999995,C
375,100107463001,2.4,10.0,1,6.9,,6.17,C
376,100107463001,5.0,10.0,1,4.7,,5.85,C
377,100107463001,9.0,10.0,1,9.9,,9.649999999999999,A
378,100107463001,8.6,9.5,1,6.5,,7.7299999999999995,B
379,100107463001,6.3,9.7,1,6.4,,7.03,B
380,100107463001,6.1,9.1,1,5.3,,6.3,C
381,100107463001,3.1,9.7,1,5.1,,5.42,C
382,100107463001,0.8,9.5,1,5.8,,5.04,C
383,100107463001,3.3,9.7,1,4.1,,4.9799999999999995,D
384,100107463001,8.4,9.7,1,8.7,,8.809999999999999,A
385,100107463001,4.7,10.0,1,7.6,,7.21,B
386,100107463001,6.8,10.0,1,10.0,,9.04,A
387,100107463001,9.5,10.0,1,4.2,,6.949999999999999,C
388,100107463001,5.7,9.7,1,8.3,,7.800000000000001,B
389,100107463001,4.4,9.7,1,4.7,,5.609999999999999,C
390,100107463001,1.1,10.0,1,9.0,,6.83,C
391,100107463002,9.9,9.7,1,5.3,,7.5600000000000005,B
392,100107463002,8.2,9.7,1,9.9,,9.35,A
393,100107463002,4.3,9.7,1,5.5,,5.9799999999999995,C
394,100107463002,3.5,9.7,1,8.9,,7.44,B
395,100107463002,0.3,10.0,1,7.7,,5.9399999999999995,C
396,100107463002,3.8,9.7,1,4.1,,5.13,C
397,100107463002,9.0,8.8,1,8.2,,8.559999999999999,A
398,100107463002,0.0,8.8,1,4.6,,4.0600000000000005,D
399,100107463002,2.7,9.5,1,5.0,,5.21,C
400,100107463002,4.9,10.0,1,6.0,,6.47,C
401,100107463002,8.8,9.7,1,6.7,,7.93,B
402,100107463002,3.0,9.7,1,8.0,,6.84,C
403,100107463002,4.5,10.0,1,5.0,,5.85,C
404,100107463002,2.4,9.5,1,9.7,,7.47,B
405,100107463002,2.3,9.5,1,4.2,,4.6899999999999995,D
406,100107463002,8.8,9.3,1,4.1,,6.55,C
407,100107464801,5.2,10.0,1,4.4,,5.76,C
408,100107464801,5.7,10.0,1,5.1,,6.26,C
409,100107464801,8.1,10.0,1,7.7,,8.28,B
410,100107464801,8.4,10.0,1,7.7,,8.37,B
411,100107464801,5.0,10.0,1,9.2,,8.1,B
412,100107464801,8.0,9.6,1,9.2,,8.92,A
413,100107464801,4.7,9.8,1,4.7,,5.720000000000001,C
414,100107464801,7.4,10.0,1,9.5,,8.97,A
415,100107464801,6.7,10.0,1,8.2,,8.11,B
416,100107464801,0.5,10.0,1,8.1,,6.199999999999999,C
417,100107464801,7.9,9.8,1,5.0,,6.83,C
418,100107464801,2.6,10.0,1,7.7,,6.630000000000001,C
419,100107464801,1.9,9.8,1,5.1,,5.08,C
420,100107464801,2.3,10.0,1,7.7,,6.54,C
421,100107464801,3.5,9.6,1,9.1,,7.52,B
422,100107464801,8.5,10.0,1,8.8,,8.95,A
423,100107464801,5.7,10.0,1,6.1,,6.76,C
424,100107464801,8.6,10.0,1,7.0,,8.08,B
425,100107464801,3.4,9.3,1,4.4,,5.08,C
426,100107464801,9.7,10.0,1,6.4,,8.11,B
427,100107464801,3.5,10.0,1,5.1,,5.6,C
428,100107464801,2.0,10.0,1,8.6,,6.9,C
429,100107464801,9.3,9.8,1,7.3,,8.4,B
430,100107464801,2.5,9.8,1,9.1,,7.26,B
431,100107464801,3.3,10.0,1,6.8,,6.39,C
432,100107464801,4.5,10.0,1,5.4,,6.05,C
433,100107464801,0.0,10.0,1,4.3,,4.15,D
434,100107464801,9.7,10.0,1,5.6,,7.71,B
435,100107464801,10.0,10.0,1,8.5,,9.25,A
436,100107464801,1.7,9.8,1,9.4,,7.17,B
437,100107464801,7.2,10.0,1,8.2,,8.26,B
438,100107464801,7.9,10.0,1,8.2,,8.469999999999999,B
439,100107464801,8.3,9.1,1,7.0,,7.8100000000000005,B
440,100107464801,9.1,10.0,1,8.1,,8.780000000000001,A
441,100107464802,0.2,10.0,1,5.7,,4.91,D
442,100107464802,7.3,9.5,1,9.6,,8.89,A
443,100107464802,5.3,10.0,1,9.9,,8.54,A
444,100107464802,7.6,9.5,1,9.8,,9.08,A
445,100107464802,6.9,10.0,1,7.0,,7.57,B
446,100107464802,7.2,10.0,1,8.2,,8.26,B
447,100107464802,9.1,9.6,1,6.3,,7.800000000000001,B
448,100107464802,3.7,9.6,1,5.9,,5.98,C
449,100107464802,1.2,9.8,1,4.1,,4.37,D
450,100107464802,4.2,10.0,1,7.5,,7.01,B
451,100107464802,3.3,10.0,1,7.7,,6.84,C
452,100107464802,2.3,10.0,1,5.2,,5.29,C
453,100107464802,9.3,9.8,1,7.2,,8.35,B
454,100107464802,8.3,10.0,1,4.1,,6.54,C
455,100107464802,4.7,9.8,1,6.1,,6.42,C
456,100107464802,8.9,9.6,1,6.3,,7.74,B
457,100107464802,6.5,10.0,1,6.6,,7.25,B
458,100107464802,8.4,10.0,1,8.6,,8.82,A
459,100107464802,4.7,10.0,1,4.1,,5.46,C
460,100107464802,6.2,10.0,1,9.9,,8.81,A
461,100107464802,4.7,10.0,1,6.8,,6.8100000000000005,C
462,100107464802,8.5,9.6,1,7.9,,8.42,B
463,100107464802,7.9,9.8,1,8.9,,8.780000000000001,A
464,100107464802,7.0,9.8,1,4.6,,6.36,C
465,100107464802,6.2,9.8,1,9.0,,8.32,B
466,100107464802,7.9,10.0,1,7.7,,8.22,B
467,100107464802,6.6,9.6,1,6.8,,7.299999999999999,B
468,100107464802,3.0,9.1,1,5.0,,5.22,C
469,100107464802,2.8,9.6,1,9.0,,7.26,B
470,100107464802,0.4,9.5,1,7.9,,5.970000000000001,C
471,100107464802,0.7,9.5,1,9.0,,6.61,C
472,100107464802,8.7,9.5,1,9.1,,9.059999999999999,A
473,100107464802,1.2,9.6,1,4.7,,4.63,D
474,100107464802,9.9,9.8,1,7.7,,8.780000000000001,A
475,100107464802,8.0,9.0,1,5.1,,6.75,C
476,100107464802,9.5,10.0,1,9.7,,9.7,A
477,100107464803,7.0,10.0,1,4.5,,6.35,C
478,100107464803,4.7,10.0,1,7.2,,7.01,B
479,100107464803,6.4,10.0,1,4.4,,6.12,C
480,100107464803,0.6,10.0,1,4.3,,4.33,D
481,100107464803,6.8,10.0,1,9.0,,8.54,A
482,100107464803,7.9,10.0,1,9.4,,9.07,A
483,100107464803,4.9,9.8,1,5.3,,6.08,C
484,100107464803,3.5,10.0,1,8.6,,7.35,B
485,100107464803,6.7,10.0,1,6.8,,7.41,B
486,100107464803,4.3,10.0,1,8.2,,7.39,B
487,100107464803,5.7,10.0,1,5.3,,6.359999999999999,C
488,100107464803,7.2,10.0,1,10.0,,9.16,A
489,100107464803,9.1,10.0,1,9.3,,9.38,A
490,100107464803,0.5,9.8,1,6.0,,5.11,C
491,100107464803,9.0,10.0,1,6.9,,8.149999999999999,B
492,100107464803,0.3,10.0,1,7.8,,5.99,C
493,100107464803,8.5,9.5,1,5.6,,7.25,B
494,100107464803,3.2,10.0,1,10.0,,7.96,B
495,100107464803,8.3,9.3,1,6.3,,7.5,B
496,100107464803,3.0,10.0,1,6.7,,6.25,C
497,100107464803,8.3,10.0,1,8.9,,8.940000000000001,A
498,100107464803,2.4,9.8,1,9.9,,7.630000000000001,B
499,100107464803,7.1,9.8,1,4.9,,6.54,C
500,100107464803,5.5,9.6,1,10.0,,8.57,A
501,100107464803,0.3,10.0,1,8.7,,6.4399999999999995,C
502,100107464803,3.7,9.0,1,4.4,,5.11,C
503,100107464803,3.6,10.0,1,8.1,,7.13,B
504,100107464803,5.6,10.0,1,10.0,,8.68,A
505,100107464803,3.2,9.8,1,6.6,,6.22,C
506,100107464803,2.9,10.0,1,4.2,,4.970000000000001,D
507,100107464803,6.5,10.0,1,7.7,,7.800000000000001,B
508,100107464803,5.1,9.8,1,9.7,,8.34,B
509,100107464803,4.8,10.0,1,7.8,,7.34,B
510,100107464803,6.9,9.8,1,9.5,,8.780000000000001,A
511,100107464803,7.8,9.5,1,5.6,,7.04,B
512,100107464901,6.1,9.6,1,8.3,,7.9,B
513,100107464901,6.6,10.0,1,8.8,,8.379999999999999,B
514,100107464901,7.3,9.3,1,7.7,,7.9,B
515,100107464901,4.1,10.0,1,7.4,,6.93,C
516,100107464901,2.5,9.5,1,7.9,,6.6000000000000005,C
517,100107464901,3.5,10.0,1,7.2,,6.65,C
518,100107464901,7.6,10.0,1,6.5,,7.529999999999999,B
519,100107464901,0.4,9.6,1,6.8,,5.4399999999999995,C
520,100107464901,9.7,9.6,1,5.6,,7.63,B
521,100107464901,0.1,10.0,1,9.7,,6.879999999999999,C
522,100107464901,9.0,10.0,1,7.5,,8.45,B
523,100107464901,2.9,10.0,1,5.0,,5.37,C
524,100107464901,8.6,9.8,1,9.2,,9.14,A
525,100107464901,7.7,10.0,1,8.2,,8.41,B
526,100107464901,9.7,9.8,1,5.5,,7.62,B
527,100107464901,9.1,9.3,1,5.6,,7.39,B
528,100107464901,10.0,9.6,1,6.9,,8.370000000000001,B
529,100107464901,6.1,10.0,1,8.8,,8.23,B
530,100107464901,1.9,9.3,1,6.6,,5.73,C
531,100107464901,6.8,10.0,1,7.3,,7.6899999999999995,B
532,100107464901,6.7,10.0,1,8.2,,8.11,B
533,100107464901,2.5,10.0,1,9.1,,7.3,B
534,100107464901,7.3,9.5,1,5.2,,6.6899999999999995,C
535,100107464901,0.4,9.8,1,8.2,,6.18,C
536,100107464901,1.0,10.0,1,4.9,,4.75,D
537,100107464901,9.6,10.0,1,8.9,,9.33,A
538,100107464901,6.4,9.8,1,4.6,,6.18,C
539,100107464901,8.9,10.0,1,7.2,,8.27,B
540,100107464901,4.8,9.6,1,4.3,,5.51,C
541,100107464901,9.1,10.0,1,4.1,,6.78,C
542,100107464901,2.4,10.0,1,5.2,,5.32,C
543,100107464901,9.3,10.0,1,5.3,,7.4399999999999995,B
544,100107464901,4.5,10.0,1,8.9,,7.8,B
545,100107464901,0.1,10.0,1,8.4,,6.23,C
546,100107464901,7.6,10.0,1,7.2,,7.879999999999999,B
547,100107464902,5.9,10.0,1,9.9,,8.72,A
548,100107464902,5.3,9.6,1,4.7,,5.859999999999999,C
549,100107464902,8.3,9.5,1,9.6,,9.190000000000001,A
550,100107464902,3.0,10.0,1,7.6,,6.699999999999999,C
551,100107464902,0.3,9.1,1,8.4,,6.11,C
552,100107464902,4.1,10.0,1,9.5,,7.9799999999999995,B
553,100107464902,1.7,10.0,1,7.8,,6.41,C
554,100107464902,4.2,10.0,1,4.9,,5.71,C
555,100107464902,4.8,10.0,1,9.4,,8.14,B
556,100107464902,0.5,10.0,1,4.8,,4.55,D
557,100107464902,8.1,10.0,1,8.4,,8.629999999999999,A
558,100107464902,9.4,9.5,1,8.1,,8.77,A
559,100107464902,0.1,9.1,1,6.5,,5.1,C
560,100107464902,0.7,9.5,1,5.5,,4.86,D
561,100107464902,0.7,9.8,1,5.7,,5.0200000000000005,C
562,100107464902,9.0,9.8,1,7.1,,8.21,B
563,100107464902,8.7,10.0,1,5.5,,7.359999999999999,B
564,100107464902,3.3,9.6,1,5.3,,5.56,C
565,100107464902,3.5,9.8,1,5.6,,5.8100000000000005,C
566,100107464902,3.3,9.0,1,5.1,,5.34,C
567,100107464902,5.7,10.0,1,5.1,,6.26,C
568,100107464902,3.6,9.8,1,6.2,,6.140000000000001,C
569,100107464902,0.3,10.0,1,5.2,,4.6899999999999995,D
570,100107464902,7.5,10.0,1,7.7,,8.1,B
571,100107464902,4.9,9.8,1,4.7,,5.78,C
572,100107464902,4.1,10.0,1,9.5,,7.9799999999999995,B
573,100107465003,7.5,10.0,1,4.2,,6.35,C
574,100107465003,9.7,9.7,1,8.2,,8.95,A
575,100107465003,1.1,9.3,1,9.6,,6.99,C
576,100107465003,7.4,8.0,1,9.8,,8.72,A
577,100107465003,5.4,9.5,1,5.6,,6.32,C
